平成24年度4月1日から平成24年度3月31日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20121204,日高建設部,道路建設課,平成２３年度　小道改　第３号－１５,国道４２４号　小規模道路改良　工事,日高郡みなべ町滝（外）地内,株式会社幸輝開発,6517350,5511576,5539275,7,一般競争入札
20121204,日高建設部,道路建設課,平成２４年度　道改交金　第２４号－１３,国道４２４号　道路改良　設計業務,日高郡みなべ町清川地内,株式会社三紀屋測量,2667000,1992200,2520000,7,一般競争入札
20121204,有田建設部,道路保全課,平成２４年度　道維修　第４号－７３,国道４８０号外道路維持修繕工事,有田郡有田川町三田外地内,山水保安株式会社,4567500,4019340,4060287,11,一般競争入札
20121204,海草建設部,砂防課,平成２４年度　砂修　第１号－３,雑賀崎地区砂防修繕設計業務,和歌山市雑賀崎地内,和歌山航測株式会社,1879500,1458476,1461166,19,一般競争入札
20121204,海草建設部,砂防課,平成２４年度　砂修　第１号－２,雑賀崎地区砂防修繕測量業務,和歌山市雑賀崎地内,株式会社コバ・テック,1680000,1263192,1374240,18,一般競争入札
20121204,有田建設部,砂防課,平成２４年度　砂修　第３号,沼田地区砂防修繕工事,有田郡有田川町沼田地内,有限会社クスベ産業,2984100,2500182,2984100,1,一般競争入札
20121204,海草建設部,道路建設課,平成２４年度　公共街路　第１号－１０,西脇山口線（園部・六十谷）道路改良工事,和歌山市園部地内,森田鉄建株式会社,19142550,16741870,16800000,4,一般競争入札
20121204,海草建設部,河川課,平成２４年度　河調　第２号－４,大坪川河川調査解析検討業務,海南市岡田地内,株式会社修成建設コンサルタント和歌山事務所,6688500,5026148,5087250,8,一般競争入札
20121204,有田建設部,砂防課,平成２４年度　砂修　第２号,男浦地区砂防修繕工事,有田市宮崎町地内,株式会社保田組,9243150,8000982,8022000,28,一般競争入札
20121204,日高建設部,道路建設課,平成２４年度　小道改　第５０５号－３,田辺印南線　小規模道路改良　工事,日高郡印南町樮川地内,株式会社共栄建設工業,3294900,2853175,3223500,7,一般競争入札
20121204,有田建設部,港湾整備課,平成２４年度　県単港整　第３－１号,湯浅広港外県単港湾施設整備外合併工事,有田郡広川町広外地先,株式会社明生工業,25495050,22895064,24990000,3,一般競争入札
20121204,有田建設部,港湾整備課,平成２４年度　港整　第７－４号－２,湯浅広港港湾施設整備設計業務,有田郡湯浅町湯浅地先,株式会社データ技研,4746000,3721583,3725242,7,一般競争入札
20121204,東牟婁新宮建設部,道路建設課,平成２４年度　小道改　第８０２号－４,那智勝浦古座川線小規模道路改良設計業務,東牟婁郡那智勝浦町小阪地内,有限会社吉野測量設計事務所,1459500,1112742,1386000,10,一般競争入札
20121204,東牟婁新宮建設部,道路建設課,平成２４年度　小道改　第８０２号－３,那智勝浦古座川線小規模道路改良測量業務,東牟婁郡那智勝浦町小阪地内,進創設計,2499000,1881895,2381400,7,一般競争入札
20121204,東牟婁新宮建設部,道路建設課,平成２４年度　小道改　第８０３号－２,那智勝浦本宮線小規模道路改良測量設計業務,東牟婁郡那智勝浦町樫原地内,加賀測量設計事務所,2488500,1899928,2383500,6,一般競争入札
20121204,日高建設部,河川課,平成２４年度　広域河川　第５０３号,南部川　河川整備　工事　（平成２３年台風１２号災害復旧）,日高郡みなべ町東本庄地内,株式会社寺本建設,49355250,43205286,43215900,9,一般競争入札（総合評価）
20121204,日高建設部,河川課,平成２４年度　県災　第１０６－２号,日高川　河川災害復旧　工事,日高郡日高川町初湯川地内,有限会社ミヤマ工業,24993150,22597306,22629600,18,一般競争入札
20121204,日高建設部,河川課,平成２３年度　２３年災助成　第１－１号－１４,日高川　災害復旧助成　設計業務,日高郡日高川町入野（外）地内,株式会社日進コンサルタント,2614500,2040724,2310000,7,一般競争入札
20121204,日高建設部,砂防課,平成２４年度　災緊砂　第３号,八王子原地区（外）　災害緊急砂防　工事,日高郡日高町比井（外）地内,津村組,5762400,4989167,5738250,2,一般競争入札
20121204,公共建築課,公共建築課,平成２４年度　営　第２６号,有田建設部清水駐在事務所解体撤去工事,有田郡有田川町清水地内,野田建設,5890500,5269910,5271000,21,一般競争入札
20121204,日高建設部,港湾整備課,平成２４年度　港調　第２号,由良港　港湾調査（外）　避難港整備計画検討業務,日高郡由良町神谷（外）地先,株式会社日本港湾コンサルタント関西支社和歌山事務所,6678000,5156594,5222700,3,一般競争入札
20121204,日高建設部,港湾整備課,平成２４年度　海修　第４号,由良港海岸　海岸修繕　工事,日高郡由良町網代地内,日工マシナリー株式会社和歌山営業所,2798250,2471575,2488500,4,一般競争入札
20121204,公共建築課,公共建築課,平成２４年度　営　第１号－１１,和歌山さくら支援学校南棟機械設備工事,和歌山市西庄地内,東和冷機株式会社,159663000,139087192,144900000,5,一般競争入札（総合評価）
20121204,公共建築課,公共建築課,平成２４年度　営　第１号－１０,和歌山さくら支援学校南棟電気設備工事,和歌山市西庄地内,近畿電設工業株式会社,139503000,119291080,107940000,8,一般競争入札（総合評価）
20121204,海草建設部,道路保全課,平成２４年度　交安交金　第３０４－５号－６,和歌山橋本線交付金交通安全工事,和歌山市和田地内,有限会社ユートピア建設,16005150,14020137,14036400,4,一般競争入札
20121204,海草建設部,道路保全課,平成２４年度　県交　第１号－１２,和歌山野上線外交通安全施設等整備工事,和歌山市秋月外地内,株式会社希真産業,7329000,6235607,6309240,3,一般競争入札
20121204,海草建設部,河川課,平成２４年度　河地交金　第１０６号－４,和歌川（和田川）河川整備設計業務,和歌山市吉礼地内,株式会社センダイ工部コンサルタント,6877500,5369665,5371275,21,一般競争入札
20121203,那賀建設部,道路建設課,平成２４年度　道改交金　第１０６号,かつらぎ桃山線道路改良工事,紀の川市桃山町黒川地内,株式会社﨑山組,18099900,15852395,15899100,14,一般競争入札
20121203,那賀建設部,道路建設課,平成２４年度　街整　第４号,栄町線街路整備外合併工事,紀の川市名手市場地内,株式会社里村建設,23265900,20162718,20169450,25,一般競争入札
20121203,那賀建設部,道路建設課,平成２４年度　道改交金　第１０９号,垣内貴志川線道路改良外合併工事,紀の川市桃山町調月外地内,株式会社城野組,14055300,12279809,12280800,27,一般競争入札
20121203,那賀建設部,下水道課,平成２４年度　流下　第２号－９,紀の川中流流域下水道　那賀浄化センター周辺整備工事,岩出市中島地内,増田建設,7456050,6639985,6659100,7,一般競争入札
20121203,西牟婁建設部,道路建設課,平成２４年度　国補国改　第１号－８,国道１６８号道路改良工事,田辺市本宮町大居地内,株式会社深瀬組,38061450,33049610,33485550,7,一般競争入札（総合評価）
20121203,西牟婁建設部,道路建設課,平成２４年度　国補国改　第１号－６,国道１６８号道路改良工事,田辺市本宮町土河屋地内,有限会社小阪組,20179950,17744245,17755500,7,一般競争入札
20121203,西牟婁建設部,道路建設課,平成２４年度　国補国改　第１号－７,国道１６８号道路改良工事,田辺市本宮町大居地内,株式会社深瀬組,38701950,33357159,34056750,7,一般競争入札（総合評価）
20121203,海草建設部,道路建設課,平成２４年度　道改交金　第２２号－３,国道４２４号道路改良工事,海南市上谷地内,株式会社中原組,44211300,38626647,39112500,9,一般競争入札（総合評価）
20121203,那賀建設部,道路政策課,平成２４年度　道調　第２号,泉佐野打田線外道路調査測量業務,紀の川市打田外地内,株式会社アスコ和歌山支店,3475500,2564701,2577960,14,一般競争入札
20121203,西牟婁建設部,砂防課,平成２４年度　特緊地　第６号－４,伏菟野地区特定緊急地すべり対策測量設計業務,田辺市伏菟野地内,株式会社初山,3937500,2939003,3654000,12,一般競争入札
20121203,和歌山下津港湾事務所,港湾整備課,平成２３年度　港湾受託　第１号－３,和歌山下津港　港湾受託工事,海南市日方地先,株式会社明生工業,32951100,28792054,29074500,3,一般競争入札（総合評価）
20121130,那賀建設部,道路建設課,平成２３年度　半振　第３号－１４,垣内貴志川線（仮称愛宕橋）半島振興道路整備照査設計業務,紀の川市桃山町調月外地内,株式会社東光コンサルタンツ和歌山営業所,1480500,1106775,1480500,2,一般競争入札
20121130,伊都建設部,道路建設課,平成２４年度　広域　第１号－８１,紀の川左岸地区　九度山工区建物等調査業務,伊都郡九度山町九度山地内,株式会社近畿コンサルタント,4095000,3064755,3095510,14,一般競争入札
20121130,那賀建設部,道路建設課,平成２４年度　広域　第２号－１２,紀の里地区（仮称粉河１号橋）基本設計業務,紀の川市荒見地内,株式会社パスコ和歌山支店,7938000,6064594,6073200,19,一般競争入札
20121130,伊都建設部,道路建設課,平成２４年度　道改交金　第１６号－４３,国道３７１号　道路改良設計業務,橋本市御幸辻地内,株式会社アーバンパイオニア設計和歌山営業所,5953500,4464618,4502400,25,一般競争入札
20121130,伊都建設部,道路保全課,平成２４年度　県災防　第３号－７,国道３７１号　道路災害防除設計業務,伊都郡かつらぎ町花園中南地内,株式会社センダイ工部コンサルタント,1417500,1088659,1098090,15,一般競争入札
20121130,伊都建設部,道路建設課,平成２４年度　道改交金　第３０－１号－１６,国道４８０号　道路改良地質調査外合併業務,伊都郡高野町高野山地内,株式会社三匠,10563000,8601201,8613045,24,一般競争入札
20121130,伊都建設部,道路保全課,平成２３年度　交安交金　第９０４－４号－２,国道４８０号外　交付金交通安全外合併工事,伊都郡かつらぎ町東渋田外地内,竹本組,5735100,4894886,4899300,24,一般競争入札
20121129,東牟婁串本建設部,道路保全課,平成２４年度　県交　第７号－１０,すさみ古座線外交通安全施設等整備工事,西牟婁郡すさみ町周参見外地内,畦智建設,4041450,3460053,3488100,9,一般競争入札
20121129,西牟婁建設部,砂防課,平成２４年度　急傾斜　第２４号,岩田地地区急傾斜地崩壊対策工事,田辺市本宮町本宮地内,株式会社伊藤組,54434100,47615513,48478500,4,一般競争入札（総合評価）
20121129,西牟婁建設部,河川課,平成２４年度　河修　第７号－２,荒光川河川修繕工事,田辺市稲成町地内,北村建設株式会社,985950,843276,844830,17,一般競争入札
20121129,東牟婁串本建設部,道路保全課,平成２４年度　県交　第７号－１１,高瀬古座停車場線交通安全施設等整備工事,東牟婁郡古座川町高池地内,タマキ工業株式会社,3206700,2721239,2722650,13,一般競争入札
20121129,西牟婁建設部,道路保全課,平成２４年度　県債　道保防災　第６０２－３号,国道３１１号（巡礼橋）交付金道路保全工事,田辺市本宮町皆地地内,瀧上・豊特定建設工事共同企業体,213284400,185411803,195825000,5,一般競争入札（総合評価）
20121129,西牟婁建設部,道路保全課,平成２４年度　県債　道保防災　第６０２－３号－２,国道３１１号（明光橋）交付金道路保全工事,田辺市中辺路町福定地内,ショーボンド・保田組特定建設工事共同企業体,134090250,114275513,124425000,4,一般競争入札（総合評価）
20121129,西牟婁建設部,道路保全課,平成２４年度　交安交金　第６０２－５号－２,国道３１１号交付金交通安全工事,西牟婁郡上富田町市ノ瀬地内,株式会社和歌山拓殖,38833200,34017963,34532400,3,一般競争入札（総合評価）
20121129,西牟婁建設部,道路保全課,平成２４年度　舗補　第６号－５,平瀬上三栖線外舗装補修工事,田辺市長野外地内,株式会社幸輝開発,2521050,2173382,2189355,5,一般競争入札
20121129,西牟婁建設部,道路保全課,平成２４年度　県災防　第６号－９,龍神十津川線道路災害防除工事,田辺市龍神村殿原地内,竹内建設,9004800,7726841,7731150,21,一般競争入札
20121128,海草建設部,道路建設課,平成２４年度　道改交金　第１１８号,井ノ口秋月線道路改良工事,和歌山市栗栖地内,株式会社丸山組,74160450,64518894,65289000,19,一般競争入札（総合評価）
20121128,東牟婁新宮建設部,砂防課,平成２４年度　小がけ　第１２３号,浦神地区小規模がけ崩れ対策工事,東牟婁郡那智勝浦町浦神地内,有限会社紀州成光建設,3807300,3282136,3801000,2,一般競争入札
20121128,東牟婁新宮建設部,砂防課,平成２４年度　砂修　第８号,下地地区外砂防修繕工事,新宮市熊野川町玉置口外地内,有限会社紀州成光建設,2760450,2340994,2756355,1,一般競争入札
20121128,東牟婁新宮建設部,道路保全課,平成２４年度　道維修　第８号－４３,国道１６８号外道路維持修繕工事,新宮市熊野川町宮井外地内,王子産業,4990650,4209449,4252500,5,一般競争入札
20121128,海草建設部,道路建設課,平成２４年度　県債　道改交金　第１５号－６,国道３７０号（仮称新大門橋上部工）道路改良工事,海草郡紀美野町小西地内,株式会社豊工業所,321078450,277812288,264600000,4,一般競争入札（総合評価）
20121128,海草建設部,道路建設課,平成２４年度　道改交金　第１２号－６,国道３７０号道路改良工事,海草郡紀美野町大角外地内,オオコバデンキ,3663450,3098443,3099274,14,一般競争入札
20121128,西牟婁建設部,道路保全課,平成２４年度　県交　第６号－７,国道３７１号交通安全施設等整備工事,田辺市龍神村湯ノ又地内,株式会社津村商会,1520400,1303019,1335600,5,一般競争入札
20121128,西牟婁建設部,道路保全課,平成２４年度　県交　第６号－６,国道３７１号交通安全施設等整備工事,田辺市龍神村宮代外地内,カメイ建設株式会社,4550700,3941217,3945795,17,一般競争入札
20121128,東牟婁新宮建設部,河川課,平成２３年度　２３年災助成　第２号－８,太田川災害復旧助成工事,東牟婁郡那智勝浦町中里地内,株式会社夏山組,283329900,245595849,246225000,6,一般競争入札（総合評価）
20121128,東牟婁新宮建設部,砂防課,平成２４年度　砂防　第２６号－２,長谷川砂防設計業務,東牟婁郡那智勝浦町井関地内,応用地質株式会社和歌山営業所,6699000,5049255,5084100,16,一般競争入札
20121128,東牟婁新宮建設部,道路保全課,平成２４年度　道維修　第８号－５３,那智勝浦熊野川線道路維持修繕工事,新宮市熊野川町赤木地内,協新工業,2938950,2522343,2557275,3,一般競争入札
20121128,東牟婁新宮建設部,河川課,平成２３年度　２３年災助成　第３号－１３,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,有限会社中川建設,203964600,177854491,178972500,9,一般競争入札（総合評価）
20121128,東牟婁新宮建設部,河川課,平成２３年度　２３年災助成　第３号－１２,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,有限会社松岡組,207377100,180034165,180705000,8,一般競争入札（総合評価）
20121128,東牟婁新宮建設部,河川課,平成２３年度　２３年災助成　第３号－１８,那智川災害復旧助成工事,東牟婁郡那智勝浦町井関地内,有限会社大野組,143998050,125106002,138747000,7,一般競争入札（総合評価）
20121128,日高建設部,道路建設課,平成２４年度　県債　道改交金　第１３０号－４,日高港線　（西川大橋　上部）　道路改良　工事,日高郡美浜町浜ノ瀬地内,竹島鉄工建設株式会社,235260900,199015127,199500000,4,一般競争入札（総合評価）
20121128,東牟婁新宮建設部,砂防課,平成２４年度　小がけ　第１２１号,日足７地区小規模がけ崩れ対策工事,新宮市熊野川町日足地内,有限会社紀州成光建設,3730650,3136084,3282300,4,一般競争入札
20121128,海草建設部,道路保全課,平成２４年度　県債　道保交金　第３０８－１号－４,和歌山野上線交付金道路保全工事,和歌山市田中町２丁目外地内,有限会社和西建設,73027500,64377598,71925000,4,一般競争入札（総合評価）
20121127,那賀建設部,道路建設課,平成２３年度　道改交金　第１０７－１号－８,かつらぎ桃山線道路改良工事,紀の川市下鞆渕外地内,益田工業有限会社,11904900,10383771,11308500,16,一般競争入札
20121127,日高建設部,道路建設課,平成２３年度　地特　第３２号－１０,井関御坊線　地方特定道路整備　建物等調査業務,日高郡日高町原谷地内,東設計工房,2446500,1857499,1861440,26,一般競争入札
20121127,日高建設部,道路建設課,平成２３年度　地特　第３２号－９,井関御坊線　地方特定道路整備　建物等調査業務,日高郡日高町原谷地内,株式会社公共補償設計,2646000,2025319,2035740,15,一般競争入札
20121127,日高建設部,河川課,平成２４年度　県債　堤改　第５０２号－２,下川　堤防改修　工事,御坊市薗地内,株式会社小池組,41842500,36132353,41842500,2,一般競争入札（総合評価）
20121127,日高建設部,河川課,平成２３年度　堤改　第５０３号－２,下川　堤防改修　調査業務,御坊市薗地内,株式会社近畿コンサルタント,1417500,1090336,1092152,26,一般競争入札
20121127,有田建設部,道路保全課,平成２３年度　道保防災　第４０６－１２号－２,海南吉備線交付金道路保全工事,有田郡有田川町田角地内,紙屋建設,8205750,7109597,7112280,39,一般競争入札
20121127,有田建設部,道路建設課,平成２４年度　小道改　第４０７号－５,境川金屋線小規模道路改良工事,有田郡有田川町伏羊地内,有限会社樋口造園土木,2060100,1788707,1801800,3,一般競争入札
20121127,伊都建設部,砂防課,平成２４年度　砂修　第５号,玉川　砂防修繕工事,伊都郡高野町高野山地内,有限会社みどり農業土木,2555700,2256933,2261700,6,一般競争入札
20121127,日高建設部,道路保全課,平成２４年度　県災防　第５号－３,御坊由良線（外）　道路災害防除　工事,日高郡由良町神谷（外）地内,株式会社グロウ,13025250,11423289,11438700,28,一般競争入札
20121127,公共建築課,公共建築課,平成２４年度　営　第２４号,工業技術センター研究交流棟外壁改修工事,和歌山市小倉地内,北新工業株式会社,57609300,51786151,52342500,10,一般競争入札（総合評価）
20121127,有田建設部,河川課,平成２４年度　ダム修繕　第２号－７,広川ダム修繕工事,有田郡広川町下津木地内,中嶋組,2744700,2374578,2378250,7,一般競争入札
20121127,西牟婁建設部,道路保全課,平成２４年度　交安交金　第６０１－５号－２,国道１６８号交付金交通安全調査業務,田辺市本宮町大居地内,株式会社阪和測量設計,1176000,895230,903000,17,一般競争入札
20121127,日高建設部,道路建設課,平成２３年度　道改交金　第２３号－２４,国道４２４号　道路改良　工事,日高郡日高川町初湯川?熊野川地内,有限会社和歌山ライン,10271100,8744881,8810550,20,一般競争入札
20121127,日高建設部,道路保全課,平成２３年度　道保交金　第５０１－３号－４,国道４２４号（小豆橋・猪谷橋）　交付金道路保全（外）　合併工事,日高郡日高川町串本地内,有限会社カーサ基礎,48442800,42372522,42435750,15,一般競争入札（総合評価）
20121127,那賀建設部,道路保全課,平成２４年度　道維修　第２号－２２,国道４８０号外道路維持修繕工事,紀の川市名手上外地内,株式会社ナカタニ組,11329500,9758732,9889950,2,一般競争入札
20121127,有田建設部,道路建設課,平成２３年度　道改交金　第３４号－４,国道４８０号道路改良工事,有田郡有田川町田口地内,有限会社浦﨑組,6521550,5597802,5599650,23,一般競争入札
20121127,伊都建設部,道路建設課,平成２３年度　小道改　第１０６号－４,志賀三谷線　小規模道路改良工事,伊都郡かつらぎ町教良寺地内,玉川土木,2034900,1766304,1770300,7,一般競争入札
20121127,日高建設部,砂防課,平成２４年度　急傾斜　第８号－２,上の段地区　急傾斜地崩壊対策　工事,日高郡日高川町熊野川地内,児玉建設,34873650,30741768,30817500,3,一般競争入札（総合評価）
20121127,西牟婁建設部,道路保全課,平成２４年度　交安交金　第６１２－５号－５,上万呂北新町線交付金交通安全精度監理業務,田辺市下万呂地内,株式会社八州和歌山営業所,1218000,922050,927150,9,一般競争入札
20121127,那賀建設部,道路保全課,平成２４年度　舗補　第２号－３,上鞆渕那賀線外舗装補修外合併工事,紀の川市名手市場外地内,株式会社畑中産業,10500000,9096948,9102450,19,一般競争入札
20121127,東牟婁新宮建設部,砂防課,平成２４年度　砂防　第２７号－５,清ノ川砂防測量業務,東牟婁郡那智勝浦町大野地内,株式会社黒潮設計,9765000,7597536,8977500,5,一般競争入札
20121127,有田建設部,道路建設課,平成２４年度　道維修　第４号－７６,生石公園線道路維持修繕外合併工事,有田郡有田川町生石外地内,徳岡工務店,5993400,5155479,5775000,5,一般競争入札
20121127,那賀建設部,道路建設課,平成２４年度　小道改　第２０２号－２,中尾名手市場線小規模道路改良工事,紀の川市切畑地内,株式会社ナカタニ組,13390650,11525111,11555250,5,一般競争入札
20121127,海草建設部,砂防課,平成２４年度　砂防　第１０４号－２,東畑地区砂防工事,海南市東畑地内,株式会社世紀工業,11198250,9646131,9660000,10,一般競争入札
20121127,東牟婁新宮建設部,道路保全課,平成２４年度　道維修　第８号－３９,那智山勝浦線道路維持修繕工事,東牟婁郡那智勝浦町市野々外地内,有帆建設,9068850,7894605,8158500,4,一般競争入札
20121127,有田建設部,河川課,平成２４年度　ダム修繕　第１号－６,二川ダム下中島水位計修繕工事,有田市下中島外地内,株式会社サイバーリンクス,4374300,3684283,4015620,2,一般競争入札
20121127,有田建設部,河川課,平成２４年度　ダム修繕　第１号－５,二川ダム金屋警報局警報表示板設置工事,有田郡有田川町金屋外地内,株式会社サイバーリンクス,19492200,16861461,17885700,2,一般競争入札
20121127,日高建設部,河川課,平成２３年度　２３年災助成　第１－１号－１２,日高川　災害復旧助成　工事,日高郡日高川町入野（外）地内,岡﨑設備,14273700,12805221,12845700,9,一般競争入札
20121127,日高建設部,河川課,平成２３年度　河調　第１５号,日高川（外）　河川調査（外）合併　測量業務,日高郡日高川町串本（外）地内,有限会社日廣技研,11382000,8698435,8733900,13,一般競争入札
20121127,海草建設部,河川課,平成２４年度　広域河川　第５０１号－２,日方川河川整備工事,海南市日方地内,落合組,12225150,10515592,10563000,6,一般競争入札
20121127,日高建設部,道路保全課,平成２３年度　交安交金　第５０７－４号－４,比井紀伊内原停車場線（外）　交付金交通安全（外）　合併工事,日高郡日高町比井（外）地内,森岡組,6002850,5166923,5179230,8,一般競争入札
20121127,海草建設部,河川課,平成２４年度　２４年災　第２号－２,美里龍神線道路災害復旧工事,海草郡紀美野町上ケ井地内,中谷組,9442650,8227680,8229900,5,一般競争入札
20121127,東牟婁新宮建設部,砂防課,平成２４年度　特緊砂　第２号,桧杖谷特定緊急砂防設計業務,新宮市南檜杖地内,ワコウコンサルタント株式会社,4998000,3727737,3751140,8,一般競争入札
20121127,日高建設部,砂防課,平成２４年度　災緊砂　第５号,平地区　災害緊急砂防　工事,日高郡日高川町初湯川地内,北村建設株式会社,9830100,8453393,8454600,32,一般競争入札
20121127,有田建設部,砂防課,平成２３年度　砂防　第５号－３,北又谷川砂防（砂防）工事,有田郡有田川町東大谷地内,株式会社田中鉄工所,4126500,3491642,3511404,7,一般競争入札
20121127,有田建設部,道路保全課,平成２４年度　道維修　第４号－７７,有田湯浅線外道路維持修繕工事,有田市千田外地内,オーノ保安工業株式会社,1409100,1188022,1188600,17,一般競争入札
20121127,公共建築課,都市政策課,平成２４年度　県単公整　第１号－３,和歌公園健康館屋根防水改修工事,和歌山市和歌浦南三丁目地内,株式会社新光商事,5964000,5307482,5309850,17,一般競争入札
20121127,和歌山下津港湾事務所,港湾整備課,平成２４年度　県単港整　第２－２号－２,和歌山下津港　県単港湾施設整備工事,海南市築地外地内,有限会社和西建設,5352900,4626290,4630500,15,一般競争入札
20121127,和歌山下津港湾事務所,港湾整備課,平成２３年度　港整　第１－４１号－２,和歌山下津港　港湾施設整備（放置艇対策）工事,有田市港町地先,株式会社丸庄組,83853000,73908100,73974600,9,一般競争入札（総合評価）
20121127,公共建築課,公共建築課,平成２４年度　営　第２９号,和歌山競輪場戸建住宅解体撤去工事,和歌山市東布経丁六丁目地内,株式会社川端組,3755850,3348097,3380265,3,一般競争入札
20121126,那賀建設部,道路建設課,平成２３年度　道改交金　第１０７－１号－７,かつらぎ桃山線道路改良設計業務,紀の川市桃山町黒川地内,株式会社東光コンサルタンツ和歌山営業所,1974000,1539253,1974000,3,一般競争入札
20121126,伊都建設部,道路保全課,平成２４年度　舗補　第３号－４,高野橋本線　舗装補修工事,伊都郡九度山町河根地内,株式会社城野組,1189650,1016263,1022700,5,一般競争入札
20121126,伊都建設部,道路建設課,平成２４年度　半振　第１号－２,高野口野上線　半島振興道路整備工事,伊都郡かつらぎ町星山地内,向江組,29758050,26222918,26310823,6,一般競争入札
20121126,伊都建設部,道路保全課,平成２４年度　舗補　第３号－５,国道４８０号外　舗装補修外合併工事,伊都郡かつらぎ町花園梁瀬外地内,株式会社窪田建設,1173900,996453,1102500,3,一般競争入札
20121122,西牟婁建設部,道路保全課,平成２４年度　道保防災　第６０２－３号－４,国道３１１号（松葉橋）交付金道路保全工事,田辺市本宮町耳打地内,株式会社豊工業所,89303550,78216300,79065000,4,一般競争入札（総合評価）
20121122,西牟婁建設部,道路保全課,平成２３年度　道保防災　第６０２－１３号－３,国道３１１号（新皆地橋）交付金道路保全工事,田辺市本宮町皆地地内,株式会社共栄建設工業,8254050,7145921,7738500,3,一般競争入札
20121122,西牟婁建設部,砂防課,平成２３年度　砂防　第１１０号－３,中三栖地区砂防工事,田辺市中三栖地内,横手組,14932050,12666855,14553000,2,一般競争入札
20121122,海草建設部,河川課,平成２４年度　河修　第１号－１１,土入川外河川修繕工事,和歌山市土入外地内,智代美建設株式会社,3657150,3116203,3119445,6,一般競争入札
20121122,西牟婁建設部,道路建設課,平成２４年度　道改交金　第１３５号－７,芳養清川線道路改良工事,田辺市上芳養地内,有限会社出口組,44130450,38584957,44121000,1,一般競争入札（総合評価）
20121121,海草建設部,道路建設課,平成２４年度　小道改　第３５３号－２,海南吉備線小規模道路改良工事,海南市下津町百垣内地内,新谷組,1378650,1187649,1333500,2,一般競争入札
20121121,西牟婁建設部,道路建設課,平成２３年度　道改交金　第１３３号－６,上富田南部線道路改良工事,田辺市下万呂地内,山路ライン株式会社,766500,642021,664650,13,一般競争入札
20121121,西牟婁建設部,砂防課,平成２４年度　砂防　第２１号－３,中の谷川砂防外合併工事,田辺市中辺路町栗栖川外地内,株式会社大和建設,3226650,2733066,2800665,5,一般競争入札
20121120,那賀建設部,道路建設課,平成２４年度　街整　第６号,栄町線街路整備工事,紀の川市名手市場地内,中谷電気工事株式会社,880950,768511,771750,7,一般競争入札
20121120,有田建設部,道路建設課,平成２４年度　小道改　第４０４号－４,海南吉備線小規模道路改良工事,有田郡有田川町田角地内,有限会社柴山建設,3551100,3073329,3078810,11,一般競争入札
20121120,海草建設部,道路建設課,平成２３年度　道改交金　第１１９－１号－７,海南金屋線道路改良合併工事,海南市重根地内,有限会社友和建設,6494250,5699069,5775286,12,一般競争入札
20121120,海草建設部,道路建設課,平成２４年度　小道改　第３０１号－４,岩出海南線小規模道路改良測量業務,和歌山市薬勝寺地内,有限会社岡本土木技術,756000,557497,563146,16,一般競争入札
20121120,有田建設部,道路保全課,平成２４年度　長命　第４号－６,吉原湯浅線（跨線歩道橋）橋梁長命化対策調査設計業務,有田郡湯浅町栖原地内,株式会社阪和測量設計,5155500,3904293,3911250,7,一般競争入札
20121120,有田建設部,道路保全課,平成２４年度　県交　第４号－８,吉備金屋線交通安全施設等整備設計業務,有田郡有田川町天満地内,西畑測量設計株式会社,1239000,961507,961800,13,一般競争入札
20121120,東牟婁串本建設部,河川課,平成２４年度　県災　第１０８号,古座川河川災害復旧工事（平成23年台風12号災害復旧）,東牟婁郡古座川町三尾川地内,有限会社東組,6133050,5183350,5281500,2,一般競争入札
20121120,東牟婁串本建設部,河川課,平成２４年度　洪水情報　第２号,古座川河川測量業務,東牟婁郡古座川町長追外地内,シード測量設計事務所,2289000,1732636,2173500,2,一般競争入札
20121120,東牟婁串本建設部,河川課,平成２４年度　洪水情報　第３号,古座川河川測量業務,東牟婁郡古座川町真砂外地内,和田測量事務所,2425500,1755294,2299500,2,一般競争入札
20121120,日高建設部,道路保全課,平成２４年度　交安交金　第５０４－５号－２,御坊中津線　交付金交通安全　工事,御坊市熊野地内,株式会社イワキ建設,8574300,7339463,7413315,5,一般競争入札
20121120,日高建設部,道路保全課,平成２３年度　広保交金　第２号－３,御坊中津線　広域交付金道路保全（外）　合併工事,日高郡日高川町下田原地内,児玉建設,5918850,5168653,5169150,34,一般競争入札
20121120,日高建設部,道路保全課,平成２４年度　２４年災　第５５号,御坊由良線　道路災害復旧（外）　合併工事,日高郡由良町大引地内,有限会社新紀建設,12680850,10961622,10964614,15,一般競争入札
20121120,日高建設部,道路保全課,平成２３年度　道改交金　第２３号－２２,国道４２４号　道路改良（外）　合併工事,日高郡日高川町熊野川地内,西谷建設,21367500,18686779,18695250,19,一般競争入札
20121120,日高建設部,砂防課,平成２４年度　災緊砂　第６号,山野大滝川３地区　災害緊急砂防　工事,日高郡日高川町山野地内,花光建設,2389800,2025868,2027025,28,一般競争入札
