入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
20071220,日高建設部,振興課,日高港　港湾調査　業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　美浜町　　　,浜ノ瀬（外）　　　　,地先　　　　　　　　,（株）ニュージェック和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1323000,0,1155000,20,指名競争入札
20071220,日高建設部,管理整備課,日高港海岸　海岸修繕（外）　合併工事　　　　　　　　　　　　　　　　　　　　　　,日高郡　美浜町　　　,浜ノ瀬　　　　　　　,地先　　　　　　　　,（株）西組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,30857400,24379950,24379950,13,指名競争入札
20071220,西牟婁建設部,道路建設課,国道４２５号道路改築建物事後調査業務　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（株）岡本設計　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4567500,0,4137000,15,指名競争入札
20071220,西牟婁建設部,道路建設課,国道４２５号道路改築建物事後調査業務　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（株）ランド・コンサルタント和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4966500,0,4389000,15,指名競争入札
20071220,西牟婁建設部,道路建設課,国道４２５号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,吉福鉄工（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15983100,12589500,14962500,11,指名競争入札
20071220,西牟婁建設部,道路保全課,国道３１１号外長寿命化修繕計画策定業務　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中辺路町近露外　　　,県内一円　　　　　　,（株）長大和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,16884000,0,15120000,15,指名競争入札
20071220,西牟婁建設部,道路保全課,国道３１１号外橋りょう長命化対策調査業務　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中辺路町大川外　　　,地内　　　　　　　　,（株）初山　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9450000,0,8788500,15,指名競争入札
20071220,西牟婁建設部,道路保全課,国道３７１号外橋りょう長命化対策調査業務　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村龍神外　　　　,地内　　　　　　　　,西畑測量設計（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,8421000,0,7738500,15,指名競争入札
20071220,西牟婁建設部,道路保全課,田辺白浜線地方道路交付金工事　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,堅田　　　　　　　　,地内　　　　　　　　,（株）北道工務店　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4196850,3127950,3969000,12,指名競争入札
20071220,西牟婁建設部,道路保全課,田辺白浜線地方道路交付金調査業務　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,大浦　　　　　　　　,地内　　　　　　　　,（株）タカダ事業本部　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3024000,0,2667000,15,指名競争入札
20071220,西牟婁建設部,道路保全課,温川田辺線外道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,長野外　　　　　　　,地内　　　　　　　　,タマキ工業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,580650,0,514500,14,指名競争入札
20071220,西牟婁建設部,河川課,富田川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,岩田　　　　　　　　,地内　　　　　　　　,（株）清本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,711900,0,672000,12,指名競争入札
20071220,西牟婁建設部,砂防課,中谷川砂防調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中辺路町川合　　　　,地内　　　　　　　　,（有）南紀測量　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1081500,0,997500,17,指名競争入札
20071220,西牟婁建設部,砂防課,中三栖地区災害関連緊急地すべり対策工事　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中三栖　　　　　　　,地内　　　　　　　　,紀東工営（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,24143700,19478550,19478550,16,指名競争入札
20071220,西牟婁建設部,砂防課,中三栖地区災害関連緊急地すべり対策工事　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中三栖　　　　　　　,地内　　　　　　　　,（株）三幸工営　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,41715450,33654600,33654600,16,指名競争入札
20071220,西牟婁建設部,砂防課,中三栖地区災害関連緊急地すべり対策工事　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中三栖　　　　　　　,地内　　　　　　　　,川口建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,39171300,31602900,31602900,16,指名競争入札
20071220,東牟婁串本建設部,道路建設課,林道松根小森川線（松根工区）残土処理施設工　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,小森川　　　　　　　,地内　　　　　　　　,関戸組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,8198400,6139350,8190000,20,指名競争入札
20071220,東牟婁串本建設部,道路建設課,城すさみ線　小規模道路改良外合併　工事　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　すさみ町　,太間川　　　　　　　,地内　　　　　　　　,（有）塩飽建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,5729850,4251450,5355000,23,指名競争入札
20071220,東牟婁串本建設部,道路建設課,那智勝浦古座川線　地方特定道路整備　工事　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,中崎外　　　　　　　,地内　　　　　　　　,（有）洞組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,13445250,9853200,9853200,23,指名競争入札
20071220,東牟婁串本建設部,道路建設課,林道将軍川線　区画線設置　工事　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,添野川　　　　　　　,地内　　　　　　　　,（株）キンキ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,11889150,8106000,10605000,11,指名競争入札
20071220,東牟婁串本建設部,道路建設課,すさみ古座線　道路改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　すさみ町　,小河内　　　　　　　,地内　　　　　　　　,（有）榎本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9368100,7112700,8925000,22,指名競争入札
20071220,東牟婁串本建設部,道路建設課,林道将軍川線　道路台帳作成業務委託　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,添野川　　　　　　　,地内　　　　　　　　,ワコウコンサルタント（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3937500,0,3675000,15,指名競争入札
20071220,東牟婁串本建設部,道路保全課,すさみ古座線　道路災害防除　工事　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,宇津木　　　　　　　,地内　　　　　　　　,（有）下地組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4295550,2975700,2975700,20,指名競争入札
20071220,東牟婁串本建設部,道路保全課,国道３７１号　道路災害防除　工事　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,洞尾　　　　　　　　,地内　　　　　　　　,奥工務店　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,7079100,5225850,5225850,20,指名競争入札
20071220,東牟婁串本建設部,道路保全課,田原古座線外　交通安全施設等整備　工事　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,池野山外　　　　　　,地内　　　　　　　　,（有）堀周電気　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1894200,0,1711500,13,指名競争入札
20071220,東牟婁串本建設部,河川課,田原川　河川修繕　工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　串本町　　,上田原　　　　　　　,地内　　　　　　　　,日工マシナリー（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3358950,2825550,3307500,15,指名競争入札
20071220,東牟婁串本建設部,河川課,古座川外　河川修繕　工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,高池外　　　　　　　,地内　　　　　　　　,宮下建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,906150,0,724500,20,指名競争入札
20071220,東牟婁串本建設部,管理整備課,古座海岸　海岸局部改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　串本町　　,西向　　　　　　　　,地先　　　　　　　　,（株）小森組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,25037250,19792500,19792500,30,指名競争入札
20071220,東牟婁串本建設部,管理整備課,古座海岸　海岸局部改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　串本町　　,西向　　　　　　　　,地先　　　　　　　　,（株）小森組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,48660150,38466750,46200000,10,指名競争入札
20071220,東牟婁串本建設部,管理整備課,古座海岸　海岸局部改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　串本町　　,西向　　　　　　　　,地先　　　　　　　　,奥工務店　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,18198600,14386050,14386050,32,指名競争入札
20071220,東牟婁串本建設部,管理整備課,古座海岸　海岸局部改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　串本町　　,西向　　　　　　　　,地先　　　　　　　　,西田建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9530850,7534800,7534800,26,指名競争入札
20071219,公共建築課,公共建築課,農業大学校教育本館他４棟耐震診断業務　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,中飯降　　　　　　　,地内他　　　　　　　,アイ設計研究室　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4244100,0,4093950,14,指名競争入札
20071219,公共建築課,公共建築課,子ども障害者相談センター体育館他４棟耐震診断業務　　　　　　　　　　　　　　　　,和歌山市　　　　　　,毛見　　　　　　　　,地内他　　　　　　　,浜地一級建築設計事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4159050,0,3727500,13,指名競争入札
20071219,公共建築課,公共建築課,消防学校校舎他４棟耐震診断業務　　　　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,冬野　　　　　　　　,地内　　　　　　　　,（有）北田設計　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4229400,0,4084500,13,指名競争入札
20071219,公共建築課,公共建築課,河西緩衝緑地体育館他３棟耐震診断業務　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,松江西　　　　　　　,地内他　　　　　　　,尾上建築設計事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3545850,0,3360000,13,指名競争入札
20071219,公共建築課,公共建築課,和歌山北高校課外活動棟他耐震補強工事　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,市小路　　　　　　　,地内　　　　　　　　,山下建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3372600,2762550,3255000,20,指名競争入札
20071219,公共建築課,公共建築課,坂田職員住宅外壁及び屋根防水改修工事　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,坂田　　　　　　　　,地内　　　　　　　　,パワーハウス（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,16369500,13497750,13497750,19,指名競争入札
20071219,公共建築課,公共建築課,有功ヶ丘学園建替（２期）電気設備工事　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,園部　　　　　　　　,地内　　　　　　　　,協栄電気（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,30573900,24677100,24677100,25,指名競争入札（総合評価）
20071219,公共建築課,公共建築課,有功ヶ丘学園建替（２期）機械設備工事　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,園部　　　　　　　　,地内　　　　　　　　,金場工業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,42348600,35333550,39690000,22,指名競争入札（総合評価）
20071219,海草建設部,道路建設課,奥佐々阪井線半島振興道路整備工事　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,下佐々　　　　　　　,地内　　　　　　　　,山本建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3875550,2920050,3675000,19,指名競争入札
20071219,海草建設部,道路建設課,紀州サン・リゾートライン線（上ノ城トンネル）道路改良防災設備工事　　　　　　　　,海草郡　紀美野町　　,井堰　　　　　　　　,～津川地内　　　　　,初島電設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,5687850,4834672,5355000,19,指名競争入札
20071219,海草建設部,道路建設課,国道３７０号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,樋下　　　　　　　　,地内　　　　　　　　,上中土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,27934200,21574350,26460000,16,指名競争入札
20071219,海草建設部,道路建設課,国道３７０号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,樋下　　　　　　　　,地内　　　　　　　　,下津建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,40768350,31785600,36487500,18,指名競争入札
20071219,海草建設部,道路建設課,国道３７０号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,吉野　　　　　　　　,地内　　　　　　　　,（有）大和建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3310650,2378250,3139500,20,指名競争入札
20071219,海草建設部,道路保全課,国道４２４号道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,ひや水　　　　　　　,地内　　　　　　　　,田栄建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1128750,0,1071000,20,指名競争入札
20071219,海草建設部,河川課,日方川住宅市街地河川整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,日方　　　　　　　　,地内　　　　　　　　,光紀建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,18608100,13443150,17272500,16,指名競争入札
20071219,海草建設部,河川課,日方川住宅市街地河川整備外合併工事　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,日方　　　　　　　　,地内　　　　　　　　,山藤組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,16613100,12117000,15445500,16,指名競争入札
20071219,海草建設部,河川課,亀の川外河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,岡田　　　　　　　　,外地内　　　　　　　,春秋園　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1230600,0,815850,19,指名競争入札
20071219,海草建設部,河川課,加茂川河川高潮対策調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町方　　　　　　,地内　　　　　　　　,（株）タニガキ建工　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2782500,0,966000,15,指名競争入札
20071219,海草建設部,河川課,宮川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町上　　　　　　,地内　　　　　　　　,（有）南澤建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2464350,0,2341500,20,指名競争入札
20071219,海草建設部,河川課,加茂川河川高潮対策設計業務　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町方　　　　　　,地内　　　　　　　　,玉野総合コンサルタント（株）和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4851000,0,4095000,15,指名競争入札
20071219,海草建設部,河川課,小原川外河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町下津　　　　　,外地内　　　　　　　,武田誠産業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1503600,0,1464750,20,指名競争入札
20071219,海草建設部,砂防課,大崎地区地すべり対策工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町大崎　　　　　,地内　　　　　　　　,（株）有紀地質基礎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,14565600,10020150,10020150,13,指名競争入札
20071219,伊都建設部,道路建設課,国道４８０号（７号橋）　道路改築工事　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,平　　　　　　　　　,地内　　　　　　　　,高田エンジニアリング（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,227698800,177906750,195300000,2,条件付一般競争入札（総合評価）
20071219,西牟婁建設部,道路建設課,国道４２５号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（株）松本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,49724850,39446400,39446400,20,指名競争入札
20071219,西牟婁建設部,道路建設課,国道４２５号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（有）和商　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4227300,2991450,2991450,20,指名競争入札
20071219,西牟婁建設部,道路保全課,国道１６８号特定交通安全施設等整備工事　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,本宮町本宮　　　　　,地内　　　　　　　　,庄田組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15565200,11753700,14805000,20,指名競争入札
20071219,西牟婁建設部,道路保全課,上富田すさみ線道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,朝来　　　　　　　　,地内　　　　　　　　,（株）中崎組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1261050,0,1155000,20,指名競争入札
20071219,西牟婁建設部,河川課,左会津川河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中三栖　　　　　　　,地内　　　　　　　　,（有）柳生建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1050000,0,997500,20,指名競争入札
20071219,西牟婁建設部,河川課,左会津川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,伏菟野　　　　　　　,地内　　　　　　　　,竹内組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1929900,0,1827000,20,指名競争入札
20071219,西牟婁建設部,河川課,熊野川河川災害復旧工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,本宮町請川　　　　　,地内　　　　　　　　,（株）仲建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,43844850,32472300,41475000,20,指名競争入札
20071219,西牟婁建設部,河川課,熊野川河川災害復旧工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,本宮町請川　　　　　,地内　　　　　　　　,須川組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,7725900,5722500,7297500,20,指名競争入札
20071219,西牟婁建設部,河川課,汗川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,市ノ瀬　　　　　　　,地内　　　　　　　　,（有）ミツル産業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,787500,0,735000,20,指名競争入札
20071219,西牟婁建設部,河川課,芳養川外河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中芳養　　　　　　　,地内　　　　　　　　,（有）谷本土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,764400,0,725550,20,指名競争入札
20071219,西牟婁建設部,河川課,芳養川河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,上芳養　　　　　　　,地内　　　　　　　　,（株）小谷組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,605850,0,567000,20,指名競争入札
20071219,西牟婁建設部,河川課,仙波谷川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,新庄町　　　　　　　,地内　　　　　　　　,（株）紀の国設備　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,998550,0,945000,20,指名競争入札
20071219,西牟婁建設部,河川課,朝来帰川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,椿　　　　　　　　　,地内　　　　　　　　,（有）ヒラク建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,937650,0,819000,20,指名競争入札
20071219,西牟婁建設部,河川課,髙瀬川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,十九渕　　　　　　　,地内　　　　　　　　,南紀土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1587600,0,1071000,20,指名競争入札
20071219,西牟婁建設部,河川課,髙瀬川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,十九渕　　　　　　　,地内　　　　　　　　,南紀土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1854300,0,1291500,20,指名競争入札
20071219,西牟婁建設部,河川課,右会津川外河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,秋津町　　　　　　　,地内　　　　　　　　,（株）丸清商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1358700,0,1249500,20,指名競争入札
20071219,西牟婁建設部,河川課,左会津川河川修繕業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,上万呂　　　　　　　,地内　　　　　　　　,野田建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2196600,0,2079000,20,指名競争入札
20071219,西牟婁建設部,河川課,新川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,朝来　　　　　　　　,地内　　　　　　　　,小嶋組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1557150,0,1501500,20,指名競争入札
20071219,西牟婁建設部,河川課,富田川河川修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,下鮎川　　　　　　　,地内　　　　　　　　,（株）イワコー　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4530750,3109050,4294500,20,指名競争入札
20071219,西牟婁建設部,砂防課,明洋地区特殊急傾斜地崩壊対策工事　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,元町　　　　　　　　,地内　　　　　　　　,秀好建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1851150,0,1680000,20,指名競争入札
20071219,西牟婁建設部,砂防課,広瀬地区急傾斜地崩壊対策工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村柳瀬　　　　　,地内　　　　　　　　,（有）和商　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,23159850,16322250,16322250,20,指名競争入札
20071219,西牟婁建設部,住宅環境課,鮎川第２団地１号棟外壁塗装工事　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,鮎川　　　　　　　　,地内　　　　　　　　,日乃出塗装　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,10342500,8791125,9555000,17,指名競争入札
20071219,西牟婁建設部,公共建築課,（旧）紀南教育研修所解体撤去工事　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,明洋二丁目　　　　　,地内　　　　　　　　,（株）丸山組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,24461850,0,16590000,21,指名競争入札
20071219,西牟婁建設部,道路政策課,高速道路関連残土処理場整備工事　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,下三栖　　　　　　　,地内　　　　　　　　,栄光産業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,10379250,7161000,9870000,20,指名競争入札
20071219,西牟婁建設部,漁港課,田辺漁港漁港海岸環境整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,扇ケ浜　　　　　　　,地先　　　　　　　　,（株）田中組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,40370400,32088000,32088000,20,指名競争入札
20071219,西牟婁建設部,漁港課,田辺漁港漁港海岸環境整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,扇ケ浜　　　　　　　,地先　　　　　　　　,（株）テンコーライフ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,35324100,28077000,28077000,20,指名競争入札
20071219,西牟婁建設部,漁港課,田辺漁港漁港海岸環境整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,扇ケ浜　　　　　　　,地先　　　　　　　　,東宝建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,37544850,29842050,29842050,20,指名競争入札
20071219,東牟婁串本建設部,道路建設課,国道３７１号（仮称蔵土１号橋）特殊改良　工事　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,蔵土　　　　　　　　,地内　　　　　　　　,三井造船鉄構工事（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,222393150,173251050,197400000,4,条件付一般競争入札（総合評価）
