平成２６年度４月１日から平成２６年度３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20150203,海草建設部,道路建設課,平成２６年度　公共街路　第２号－３,西脇山口線道路改良調査業務,和歌山市藤田地内,株式会社中央クリエイト和歌山営業所,1652400,1302256,1302480,19,一般競争入札
20150203,日高建設部,河川課,平成２５年度　防交金　第１１１号－５,切目川　河川整備　工事,日高郡印南町宮ノ前（外）地内,株式会社河秀工務店,5545800,4887095,4900068,5,一般競争入札
20150203,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第２号－１６,太田川災害復旧助成外合併工事,東牟婁郡那智勝浦町下和田地内,大和建設株式会社,93492360,87497726,87804000,18,一般競争入札（総合評価）
20150203,海草建設部,砂防課,平成２６年度　災がけ　第１号,東畑地区災害緊急がけ崩れ対策工事,海南市東畑地内,株式会社東峰建設,9489960,8449027,9482400,1,一般競争入札
20150203,東牟婁新宮建設部,河川課,平成２６年度　県債　２３年災助成　第３号－２８,那智川災害復旧助成工事,東牟婁郡那智勝浦町井関地内,木原造林株式会社,209607480,185939074,186106680,15,一般競争入札（総合評価）
20150203,西牟婁建設部,道路建設課,平成２６年度　県債　道改交金　第１３７号－１７,白浜温泉線（仮称才野オンランプ橋上部）道路改良工事,西牟婁郡白浜町才野地内,大杉建設株式会社,107090640,97212582,98523000,3,一般競争入札（総合評価）
20150203,西牟婁建設部,道路建設課,平成２６年度　県債　道改交金　第１３７号－１６,白浜温泉線道路改良工事,西牟婁郡白浜町才野地内,株式会社仲建設,95238720,86943529,86964840,24,一般競争入札（総合評価）
20150203,海草建設部,道路建設課,平成２６年度　地特　第１３号－２０,粉河加太線地方特定道路整備工事,和歌山市田屋外地内,有限会社ユートピア建設,19904400,17820419,17917200,7,一般競争入札（総合評価）
20150203,和歌山下津港湾事務所,港湾整備課,平成２６年度　港整　第７－２１号－７,和歌山下津港　港湾施設整備（既存）工事,和歌山市西浜地内,海晴工業株式会社,1622160,1418758,1418904,16,一般競争入札
20150203,和歌山下津港湾事務所,港湾整備課,平成２６年度　港修　第１７号,和歌山下津港　港湾修繕設計業務,和歌山市青岸地先,株式会社センク２１和歌山事務所,3877200,2971456,3834000,2,一般競争入札
20150203,海草建設部,道路保全課,平成２６年度　道保交金　第３０９－１号－９,和歌山野上線交付金道路保全工事,和歌山市田中町４丁目外地内,株式会社キンキ,3485160,3054666,3054780,8,一般競争入札
20150202,西牟婁建設部,河川課,平成２６年度　２６年災　第２１５号,熊野川河川災害復旧工事,田辺市熊野地内,芝田建築,11277360,9880857,10078560,4,一般競争入札
20150202,西牟婁建設部,建築住宅課,平成２６年度　建住管　第６－３号,県営住宅内ノ浦団地浄化槽チェッカープレート改修工事,田辺市新庄町地内,株式会社大峯組,968760,891419,894240,6,一般競争入札
20150202,西牟婁建設部,河川課,平成２６年度　２６年災　第１７７号,高原谷川河川災害復旧工事,田辺市中辺路町高原地内,平幸産業,15800400,13926823,14962320,4,一般競争入札
20150202,西牟婁建設部,公共建築課,平成２６年度　西営　第１２号,新宮保健所串本支所車椅子使用者用駐車区画屋根設置工事,東牟婁郡串本町西向地内,森山建材株式会社,2715120,2506011,2689200,2,一般競争入札
20150202,河川課,河川課,平成２６年度　水防　第５号,水位観測所水位計取替工事,和歌山市園部外地内,株式会社サイバーリンクス,7023240,6224461,6739200,1,一般競争入札
20150202,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第２号－１８,太田川災害復旧助成建物調査業務,東牟婁郡那智勝浦町八尺鏡野地内,城本建築設計事務所,1134000,868477,887662,8,一般競争入札
20150202,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第３号－２７,那智川災害復旧助成工事,東牟婁郡那智勝浦町天満地内,株式会社海邊組,10155240,8952201,10098000,2,一般競争入札
20150130,日高建設部,港湾整備課,平成２６年度　海修　第８号,御坊海岸　海岸修繕　工事,御坊市名田町野島地内,芝田組,2684880,2455130,2461320,8,一般競争入札
20150130,日高建設部,河川課,平成２６年度　ダム修繕　第１４号,椿山ダム　修繕　工事,日高郡日高川町船津（外）地内,芝田組,1165320,1039086,1056240,5,一般競争入札
20150130,日高建設部,港湾整備課,平成２６年度　港修　第９号,日高港　港湾修繕　工事,御坊市塩屋町北塩屋地先,森岡造園,2704320,2454517,2568240,8,一般競争入札
20150129,西牟婁建設部,道路建設課,平成２６年度　道改交金　第１３９号－５,白浜久木線道路改良設計業務,西牟婁郡白浜町久木地内,株式会社ウエスコ和歌山営業所,5140800,4058395,4860000,3,一般競争入札
20150128,道路保全課,道路保全課,平成２６年度　県交　第９号－２,道の駅情報端末更新工事,和歌山県内一円,古川工務店,7576200,6588437,6639840,15,一般競争入札
20150128,南紀白浜空港管理事務所,港湾空港課,平成２６年度　空港　第３号－４,南紀白浜空港土木施設維持修繕工事,西牟婁郡白浜町白浜地内,株式会社髙地商事,5846040,5220957,5403240,5,一般競争入札
20150128,有田建設部,道路建設課,平成２６年度　道改交金　第１２６号,楠本小川線道路改良外合併工事,有田郡有田川町小川地内,岡川建設,9924120,8827310,8902440,6,一般競争入札
20150128,有田建設部,河川課,平成２６年度　防交金　第１０９－２０号,二川ダム長寿命化計画策定業務,有田郡有田川町二川地内,パシフィックコンサルタンツ株式会社和歌山事務所,9450000,7320864,8985600,1,一般競争入札
20150128,有田建設部,道路建設課,平成２６年度　小道改　第４０５号－５,野上清水線小規模道路改良工事,有田郡有田川町遠井外地内,株式会社畑中産業,5488560,4776567,4818960,8,一般競争入札
20150128,有田建設部,道路建設課,平成２６年度　小道改　第４０５号－６,野上清水線小規模道路改良工事,有田郡有田川町遠井外地内,株式会社関組,2869560,2536948,2572560,4,一般競争入札
20150128,有田建設部,道路建設課,平成２６年度　道改交金　第１２１号,有田湯浅線道路改良測量業務,有田市千田地内,株式会社近代技研,4136400,3036338,3039444,27,一般競争入札
20150127,伊都建設部,道路建設課,平成２６年度　県債　広域　第１号－３,紀の川左岸地区　教良寺道路（その５）工事,伊都郡かつらぎ町教良寺地内,株式会社岡利商事,29302560,26611421,26688744,11,一般競争入札
20150127,伊都建設部,道路建設課,平成２６年度　県債　広域　第１号－７,紀の川左岸地区　橋本工区道路（その３）工事,橋本市西畑地内,株式会社岡利商事,5497200,4978328,4995864,5,一般競争入札
20150127,海草建設部,都市政策課,平成２６年度　公整　第１号－６,紀三井寺緑地公園整備工事,和歌山市紀三井寺外地内,有限会社ユートピア建設,17092080,15199237,15336000,6,一般競争入札
20150127,伊都建設部,河川課,平成２６年度　２６年災　第３７号,貴志川　河川災害復旧工事,伊都郡かつらぎ町新城地内,西川建設,5698080,5099751,5698080,2,一般競争入札
20150127,伊都建設部,道路建設課,平成２６年度　小道改　第１０２号,九重名倉線　小規模道路改良工事,橋本市高野口町九重外地内,株式会社藤田組,906120,779218,789480,4,一般競争入札
20150127,伊都建設部,河川課,平成２６年度　２６年災　第４８号,国道３７１号　道路災害復旧工事,橋本市南宿地内,有限会社松井土木,11868120,10437987,10531080,3,一般競争入札
20150127,伊都建設部,道路保全課,平成２６年度　小道改　第５号－４,国道４８０号　小規模道路改良外合併工事,伊都郡かつらぎ町東谷地内,中谷電気工事株式会社,3141720,2757519,2797200,10,一般競争入札
20150127,伊都建設部,河川課,平成２６年度　２６年災　第５２号,国道４８０号　道路災害復旧工事,伊都郡かつらぎ町花園北寺地内,楠本工務店,18011160,15872529,16383600,3,一般競争入札
20150127,東牟婁串本建設部,砂防課,平成２６年度　小がけ　第２６号,佐本中野地区外小規模がけ崩れ対策工事,西牟婁郡すさみ町佐本中野外地内,有限会社泰間組,7282440,6445020,7282440,1,一般競争入札
20150127,伊都建設部,道路建設課,平成２６年度　道改交金　第１０２号－２,山内恋野線（仮称新恋野橋）道路改良設計業務,橋本市隅田町芋生外地内,株式会社データ技研,5086800,3981503,4020937,4,一般競争入札
20150127,海草建設部,道路建設課,平成２６年度　県債　道改交金　第１１６号－１２,秋月海南線道路改良工事,和歌山市和田地内,株式会社丸山組,67600440,61295603,61603200,23,一般競争入札（総合評価）
20150127,公共建築課,公共建築課,平成２６年度　営委　第３２号－１,消防学校新築工事監理業務,和歌山市加太地内,株式会社岡本設計,44852400,0,35424000,2,一般競争入札（総合評価）
20150127,伊都建設部,河川課,平成２６年度　河修　第４号－３４,中谷川　河川修繕工事,伊都郡かつらぎ町中飯降地内,有限会社九十九建設,2799360,2481552,2544048,2,一般競争入札
20150127,西牟婁建設部,道路保全課,平成２６年度　県債　道保交金　第６０４－３号－３,田辺龍神線（龍峰橋）交付金道路保全工事,田辺市龍神村柳瀬地内,株式会社板橋製作所,104714640,95170008,95796000,4,一般競争入札（総合評価）
20150127,日高建設部,河川課,平成２６年度　県債　２３年災助成　第１－１号－９,日高川　災害復旧助成　工事,日高郡日高川町玄子（外）地内,株式会社美山組,33288840,29585214,29707560,16,一般競争入札（総合評価）
20150127,西牟婁建設部,道路建設課,平成２６年度　道改交金　第１３７号－１５,白浜温泉線道路改良外合併工事,西牟婁郡白浜町白浜地内,株式会社目良組,43644960,39628168,39765600,23,一般競争入札（総合評価）
20150127,和歌山下津港湾事務所,港湾整備課,平成２６年度　港修　第１５号,和歌山下津港　港湾修繕設計業務,海南市日方地先,株式会社データ技研,3142800,2343285,3132000,1,一般競争入札
20150127,海草建設部,海草建設部,平成２６年度　県債　消防学校　第２号,和歌山県消防学校新築投入口工事,和歌山市加太地内,株式会社古部組,76213440,69970146,70254000,4,一般競争入札（総合評価）
20150127,海草建設部,海草建設部,平成２６年度　県債　消防学校　第３号,和歌山県消防学校新築投入口工事,和歌山市加太地内,株式会社下山組,98471160,89719350,90180000,5,一般競争入札（総合評価）
20150127,西牟婁建設部,砂防課,平成２６年度　県債　土砂啓発　第１号－１,和歌山県土砂災害啓発センター（仮称）建築工事,東牟婁郡那智勝浦町市野々地内,東宝建設株式会社,136468800,119813694,126853560,8,一般競争入札（総合評価）
20150126,東牟婁新宮建設部,河川課,平成２６年度　防交金　第２０８号－４,熊野川河川整備建物調査業務,新宮市熊野川町能城山本地内,株式会社山本総合補償コンサルタント,1695600,1331201,1339200,10,一般競争入札
20150126,海草建設部,道路建設課,平成２６年度　県債　道改交金　第１０号－８,国道３７０号道路改良工事,海草郡紀美野町鎌滝地内,株式会社中原組,96145920,88119101,88236000,13,一般競争入札（総合評価）
20150126,西牟婁建設部,河川課,平成２６年度　防交金　第１１７－２号－３,左会津川河川整備工事,田辺市高雄地内,みふね電器産業株式会社,1517400,1362285,1374840,6,一般競争入札
20150126,東牟婁新宮建設部,道路保全課,平成２６年度　県交　第８号－８,那智山勝浦線外交通安全施設等整備工事,東牟婁郡那智勝浦町那智山外地内,カメイ建設株式会社,1172880,1031520,1036368,15,一般競争入札
20150126,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第３号－２９,那智川災害復旧助成調査業務,東牟婁郡那智勝浦町井関地内,清水不動産鑑定士事務所,583200,461138,461570,6,一般競争入札
20150123,那賀建設部,道路保全課,平成２６年度　県交　第２号－１７,岩出野上線交通安全施設等整備工事,紀の川市貴志川町前田地内,明匠建設,2979720,2646344,2905200,2,一般競争入札
20150123,西牟婁建設部,道路保全課,平成２６年度　道保交金　第６０２－３号－５,国道３１１号（下附橋）交付金道路保全工事,田辺市鮎川地内,株式会社伊藤組,35111880,31614090,35100000,2,一般競争入札（総合評価）
20150122,東牟婁串本建設部,道路保全課,平成２６年度　道保交金　第７０２－７号,樫野串本線交付金道路保全工事,東牟婁郡串本町樫野地内,有限会社南建設,18297360,16355147,16362000,6,一般競争入札（総合評価）
20150122,東牟婁串本建設部,港湾整備課,平成２６年度　漁港施設　第３号－４,周参見漁港整備(流通基盤)工事,西牟婁郡すさみ町周参見地先,株式会社田所建設,39944880,36568490,38340000,2,一般競争入札（総合評価）
20150122,海草建設部,道路保全課,平成２６年度　県交　第１号－１５,粉河加太線交通安全施設等整備工事,和歌山市梶取地内,ひので産業株式会社,3060720,2711728,2743200,5,一般競争入札
20150122,海草建設部,道路保全課,平成２６年度　県交　第１号－１７,和歌山野上線交通安全施設等整備工事,和歌山市秋月地内,ひので産業株式会社,635040,559191,582120,3,一般競争入札
20150121,那賀建設部,道路建設課,平成２６年度　県債　道改交金　第１０７号－２,岩出野上線道路改良外合併工事,紀の川市貴志川町井ノ口地内,株式会社志野造園土木,6866640,6201931,6471360,4,一般競争入札
20150121,東牟婁新宮建設部,河川課,平成２６年度　２３年災　第８３６号－３,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,有限会社中川建設,82007640,75761693,76175640,20,一般競争入札（総合評価）
20150121,東牟婁新宮建設部,河川課,平成２６年度　２３年災　第８３６号－２,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,株式会社松根組,99610560,91310912,91324800,20,一般競争入札（総合評価）
20150121,東牟婁新宮建設部,河川課,平成２６年度　２３年災　第８３６号,那智川災害復旧助成工事,東牟婁郡那智勝浦町井関地内,株式会社海邊組,106605720,97133097,97135200,19,一般競争入札（総合評価）
20150121,有田建設部,河川課,平成２６年度　２６年災　第７６号,有田川河川災害復旧工事,有田郡有田川町二川地内,織本組,83474280,79510895,79633854,15,一般競争入札（総合評価）
20150120,西牟婁建設部,砂防課,平成２６年度　急傾斜　第２３号－４,稲成（２）地区急傾斜地崩壊対策工事,田辺市稲成町地内,庄田組,9982440,8764906,8769600,45,一般競争入札
20150120,伊都建設部,道路建設課,平成２６年度　県債　広域　第１号－５,紀の川左岸地区　かつらぎ道路（その５）工事,伊都郡かつらぎ町東渋田外地内,有限会社一陽建設,20913120,18759158,19097640,5,一般競争入札（総合評価）
20150120,那賀建設部,下水道課,平成２６年度　県債　流下　第１１号－５,紀の川流域下水道伊都浄化センター水処理施設・管廊耐震補強工事,伊都郡かつらぎ町窪地内,株式会社小池組,155394720,134025574,139320000,5,一般競争入札（総合評価）
20150120,海草建設部,河川課,平成２６年度　河修　第２号－１４,亀の川河川修繕工事,海南市且来地内,光紀建設,7131240,6679972,7128000,4,一般競争入札
20150120,伊都建設部,河川課,平成２６年度　防交金　第１０１号－３,橋本川　河川整備工事,橋本市東家地内,守安組,32733720,29324995,30088800,6,一般競争入札（総合評価）
20150120,海草建設部,道路建設課,平成２６年度　地特　第２０号－７,興加茂郷停車場線地方特定道路整備調査業務,海南市下津町引尾地内,株式会社信栄補償設計,2268000,1771371,1782000,5,一般競争入札
20150120,東牟婁新宮建設部,河川課,平成２６年度　河修　第９号－２４,熊野川外河川修繕工事,新宮市南檜杖外地内,有限会社紀州成光建設,1764720,1563005,1579424,4,一般競争入札
20150120,西牟婁建設部,砂防課,平成２６年度　砂防　第１０８号－２,高原地区砂防測量業務,田辺市中辺路町高原地内,紀勢測量,3110400,2350547,2892240,10,一般競争入札
20150120,東牟婁新宮建設部,道路建設課,平成２６年度　道改交金　第２号－２,国道１６９号道路改良工事,東牟婁郡北山村小松地内,下山建設工業有限会社,44690400,40463569,40932000,9,一般競争入札（総合評価）
20150120,海草建設部,道路建設課,平成２５年度　小道改　第３号－１０,国道３７０号小規模道路改良外合併工事,海南市重根地内,紀州ライン株式会社,3748680,3268306,3279636,17,一般競争入札
20150120,海草建設部,道路建設課,平成２６年度　県債　道改交金　第９号－８,国道３７０号道路改良工事,海草郡紀美野町動木地内,株式会社畑中産業,16553160,14785452,14798484,27,一般競争入札
20150120,海草建設部,道路建設課,平成２６年度　道改交金　第７号－１７,国道３７０号道路改良調査業務,海南市阪井地内,紀高コンサルタント株式会社,367200,282932,291492,3,一般競争入札
20150120,日高建設部,道路保全課,平成２６年度　道保交金　第９０４－９号－３,国道４２４号（明神トンネル）　交付金道路保全　工事,日高郡みなべ町東本庄地内,北村建設株式会社,13087440,11644504,11680200,23,一般競争入札
20150120,日高建設部,道路建設課,平成２６年度　県債　道改交金　第２３号－１１,国道４２５号　道路改良　工事,日高郡印南町川又地内,株式会社市川組,65008440,58919570,59173200,17,一般競争入札（総合評価）
20150120,日高建設部,道路保全課,平成２５年度　道保交金　第５０６－３８号－２,国道４２５号（稲原トンネル）　交付金道路保全　工事,日高郡印南町印南原地内,株式会社梶工務店,10565640,9353355,9356040,15,一般競争入札
20150120,東牟婁新宮建設部,河川課,平成２６年度　防交金　第１１４号－５,佐野川（荒木川）河川整備工事,新宮市佐野地内,株式会社井谷建設,16164360,14638711,14641560,7,一般競争入札
20150120,海草建設部,河川課,平成２６年度　県債　防交金　第１０５号－８,七瀬川河川整備工事,和歌山市北外地内,カメイ建設株式会社,12639240,11399672,11418840,24,一般競争入札
20150120,海草建設部,道路建設課,平成２６年度　地特　第１５号－２４,秋月海南線外地方特定道路整備調査業務,和歌山市和田地内,株式会社山本総合補償コンサルタント,1090800,837347,853200,11,一般競争入札
20150120,伊都建設部,河川課,平成２６年度　県債　２５年災　第６２号－２,宿九度山線　道路災害復旧工事,伊都郡九度山町市平地内,株式会社畑中産業,51409080,47302897,51408000,2,一般競争入札（総合評価）
20150120,日高建設部,河川課,平成２６年度　県債　防交金　第１１０号－７,切目川　河川整備　調査業務,日高郡印南町西ノ地地内,株式会社エイト日本技術開発和歌山支店,10670400,8597498,8618400,5,一般競争入札
20150120,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第２号－１７,太田川災害復旧助成事業認定申請図書作成業務,東牟婁郡那智勝浦町下里外地内,福田総合コンサルタント株式会社和歌山支社,8532000,6591153,7776000,3,一般競争入札
20150120,海草建設部,河川課,平成２６年度　河調　第１号－３,土入川河川調査測量業務,和歌山市湊地内,株式会社ジオエンジニア,7246800,5837411,5856840,28,一般競争入札
20150120,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第３号－２６,那智川災害復旧助成事業認定申請図書作成業務,東牟婁郡那智勝浦町天満外地内,株式会社ＮＩＳＳＯ大阪支店,7257600,5616481,6696000,3,一般競争入札
20150120,日高建設部,河川課,平成２６年度　２６年災　第２１３号,日の岬公園線　道路災害復旧　工事,日高郡美浜町三尾（外）地内,竹中建設株式会社,39764520,36736325,36979200,15,一般競争入札（総合評価）
20150120,日高建設部,河川課,平成２６年度　２３年災助成　第１－１号－８,日高川　災害復旧助成　建物調査業務,日高郡日高川町入野地内,株式会社山本総合補償コンサルタント,507600,396537,399600,11,一般競争入札
20150120,海草建設部,道路建設課,平成２６年度　地特　第１３号－２３,粉河加太線地方特定道路整備工事,和歌山市加太地内,山路ライン株式会社,3110400,2702098,2706048,24,一般競争入札
20150120,海草建設部,道路建設課,平成２６年度　小道改　第３５１号－２,和歌山海南線小規模道路改良工事,海南市黒江地内,有限会社一陽建設,8316000,7449779,7468200,23,一般競争入札
20150119,海草建設部,河川課,平成２６年度　河修　第２号－１８,亀の川河川修繕工事,海南市阪井地内,有限会社森清建設,4741200,4355812,4698000,3,一般競争入札
20150119,西牟婁建設部,河川課,平成２６年度　河修　第７号－５６,池の川河川修繕工事,田辺市秋津川地内,田辺工業有限会社,2165400,1947198,2050920,2,一般競争入札
20150116,西牟婁建設部,道路保全課,平成２６年度　県債　道保交金　第６０２－８号－４,国道３１１号（滝尻トンネル照明更新）交付金道路保全工事,田辺市中辺路町栗栖川地内,タナカ電業所,57263760,51268665,51300000,14,一般競争入札（総合評価）
20150115,西牟婁建設部,道路建設課,平成２６年度　小道改　第６０５号－３,近露平瀬線小規模道路改良設計業務,田辺市中辺路町近露外地内,株式会社初山,3888000,2947250,3607200,11,一般競争入札
20150115,西牟婁建設部,道路建設課,平成２６年度　小道改　第６０５号－２,近露平瀬線小規模道路改良調査業務,田辺市中辺路町近露外地内,紀東工営株式会社,6307200,5129049,5134320,17,一般競争入札
20150115,公共建築課,公共建築課,平成２６年度　営委　第４３号,有田総合庁舎外壁改修工事設計業務,有田郡湯浅町湯浅地内,山口建築設計事務所,1846800,1439798,1441800,16,一般競争入札
20150114,有田建設部,河川課,平成２６年度　県災　第４５号,遠井谷川河川災害復旧工事,有田郡有田川町遠井地内,中嶋組,1116720,1002244,1116720,1,一般競争入札
20150114,西牟婁建設部,道路建設課,平成２６年度　地特　第３７号－２,温川田辺線地方特定道路整備工事,田辺市上万呂地内,株式会社豊建設,8622720,8068488,8622720,1,一般競争入札
20150114,和歌山下津港湾事務所,港湾整備課,平成２６年度　海修　第７号,加太港海岸　海岸修繕工事,和歌山市加太地先,有限会社栄起創建,6119280,5541551,5557248,21,一般競争入札
20150114,東牟婁串本建設部,道路保全課,平成２６年度　道保交金　第７０２－７号－２,樫野串本線交付金道路保全工事,東牟婁郡串本町樫野地内,株式会社平野組,11641320,10318767,10389600,8,一般競争入札
20150114,西牟婁建設部,道路建設課,平成２６年度　道改交金　第１４０号－２,岩田保呂線道路改良工事,西牟婁郡上富田町生馬地内,株式会社目良組,6239160,5603213,5604120,5,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　広域　第１号－４７,紀の川左岸地区　橋本工区外用地調査業務,橋本市西畑外地内,株式会社中央クリエイト和歌山営業所,820800,650321,652536,6,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　広域　第１号－２６,紀の川左岸地区　九度山工区道路（その４）工事,伊都郡九度山町九度山地内,今井組,8241480,7428036,8074080,1,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　県債　広域　第１号－６,紀の川左岸地区　西渋田道路（その４）工事,伊都郡かつらぎ町西渋田地内,竹本組,23427360,21405990,21904560,6,一般競争入札
20150114,海草建設部,道路建設課,平成２６年度　道改交金　第１１８号－２,紀伊停車場田井ノ瀬線道路改良調査業務,和歌山市小豆島地内,株式会社オオバ和歌山営業所,1609200,1257768,1448280,8,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　県債　道改交金　第１２５号－９,吉備金屋線道路改良工事,有田郡有田川町水尻地内,有田建設,19853640,17697748,17702280,31,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　県債　道改交金　第１２５号－３,吉備金屋線道路改良工事,有田郡有田川町水尻地内,桑原工務店,17624520,15959304,15962400,33,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　小道改　第４０１号,沓掛糸我線小規模道路改良工事,有田市宮原町道地内,大紀産業株式会社,2732400,2413968,2425680,4,一般競争入札
20150114,西牟婁建設部,建築住宅課,平成２６年度　国交建住　第７号,県営栗栖川団地外構整備工事,田辺市中辺路町栗栖川地内,後商会,1934280,1766645,1776600,3,一般競争入札
20150114,日高建設部,河川課,平成２６年度　堤改　第５０６号－７,古屋川　堤防改修　工事,日高郡印南町古屋地内,坂本工務店,22862520,20444488,20655000,3,一般競争入札
20150114,日高建設部,道路保全課,平成２６年度　県交　第５号－２０,御坊由良線　交通安全施設等整備　工事,日高郡美浜町和田地内,株式会社古部組,3920400,3485652,3487320,40,一般競争入札
20150114,有田建設部,河川課,平成２６年度　２６年災　第６４号,広川河川災害復旧工事,有田郡広川町下津木地内,株式会社ダイショウ,4823280,4322163,4823280,1,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　道改交金　第１２２号－３,広川川辺線道路改良工事,有田郡広川町下津木地内,株式会社幸輝開発,9873360,8724240,8732124,9,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　道改交金　第１３号－５,国道３７１号　道路改良測量業務,橋本市柱本外地内,西畑測量設計株式会社,7279200,5496115,5502600,32,一般競争入札
20150114,東牟婁串本建設部,道路建設課,平成２６年度　道改交金　第１９号－１１,国道３７１号道路改良設計業務,東牟婁郡古座川町真砂地内,株式会社センダイ工部コンサルタント,3531600,2758301,2764800,11,一般競争入札
20150114,日高建設部,河川課,平成２５年度　２３年災　第１１０４号－５,国道４２４号　道路災害復旧　工事,日高郡みなべ町清川地内,関西建設株式会社,719280,626350,626832,14,一般競争入札
20150114,日高建設部,道路建設課,平成２６年度　舗補　第５号－９,国道４２４号　舗装補修（外）合併　工事,日高郡みなべ町滝（外）地内,和興建設株式会社,2867400,2557202,2808000,4,一般競争入札
20150114,日高建設部,道路建設課,平成２６年度　県交　第５号－１９,国道４２４号（外）　交通安全施設等整備（外）合併　工事,日高郡日高川町皆瀬（外）地内,浅田電機株式会社,1632960,1401595,1446552,8,一般競争入札
20150114,日高建設部,道路保全課,平成２６年度　道保交金　第５０１－３号－８,国道４２４号（糠川橋（外）２橋）　交付金道路保全　工事,日高郡日高川町串本（外）地内,北村建設株式会社,14302440,12833632,14040000,4,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　道改交金　第２６－１号－１６,国道４８０号　道路改良工事,伊都郡高野町高野山地内,株式会社和歌山ナセリー,10225440,9118031,9121680,28,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　道改交金　第２６－２号－６,国道４８０号　道路改良工事,伊都郡高野町高野山地内,株式会社岡利商事,16992720,15369346,15582240,2,一般競争入札
20150114,伊都建設部,道路局　道路保全課,平成２６年度　２６年災　第２１７号,国道４８０号　道路災害復旧工事,伊都郡かつらぎ町志賀地内,株式会社藤田組,92503080,84121554,84553200,13,一般競争入札（総合評価）
20150114,伊都建設部,道路保全課,平成２５年度　道保交金　第９０４－３３号－２,国道４８０号外　交付金道路保全外合併調査業務,伊都郡かつらぎ町笠田東外地内,株式会社東光コンサルタンツ和歌山営業所,5238000,3910449,4860000,1,一般競争入札
20150114,有田建設部,道路保全課,平成２５年度　道保交金　第４０２－３２号－４,国道４８０号交付金道路保全工事,有田郡有田川町久野原地内,北畑建設,3674160,3285264,3672000,1,一般競争入札
20150114,有田建設部,道路保全課,平成２５年度　道保交金　第４０２－３２号－５,国道４８０号交付金道路保全工事,有田郡有田川町楠本外地内,岩田組,13950360,12297162,12300012,39,一般競争入札
20150114,有田建設部,道路保全課,平成２５年度　道保交金　第４０２－３２号－８,国道４８０号交付金道路保全測量業務,有田郡有田川町二川地内,和都技建,2300400,1727816,1978344,5,一般競争入札
20150114,有田建設部,道路保全課,平成２５年度　道保交金　第４０２－３２号－９,国道４８０号交付金道路保全測量業務,有田郡有田川町楠本外地内,有限会社田嶋測量設計,1836000,1372644,1652400,5,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　県債　道改交金　第２９号－６,国道４８０号道路改良工事,有田郡有田川町板尾地内,組,17973360,16302248,16305840,25,一般競争入札
20150114,有田建設部,道路建設課,平成２６年度　県債　道改交金　第２９号－８,国道４８０号道路改良工事,有田郡有田川町板尾地内,組,19774800,18014040,18018720,18,一般競争入札（総合評価）
20150114,那賀建設部,河川課,平成２６年度　２６年災　第２４号,根来川河川災害復旧工事,岩出市根来地内,株式会社河井組,12830400,11383700,11568960,3,一般競争入札
20150114,伊都建設部,道路建設課,平成２６年度　道改交金　第１０１号－３,山田岸上線　道路改良外合併工事,橋本市吉原地内,株式会社ダイケン,11871360,10638192,10663920,7,一般競争入札
20150114,有田建設部,河川課,平成２６年度　２６年災　第９１号,四村川河川災害復旧工事,有田郡有田川町二沢地内,岩田組,16075800,14314804,14522868,2,一般競争入札
20150114,日高建設部,砂防課,平成２６年度　災がけ　第１０号,市井川虫野４地区　災害緊急がけ崩れ対策　工事,日高郡みなべ町市井川地内,株式会社寺本電気,5691600,5015420,5690520,1,一般競争入札
20150114,公共建築課,公共建築課,平成２６年度　営　第２号－２,消防学校車庫棟建築工事,和歌山市加太地内,株式会社寺本工務店,132040800,116690356,128520000,3,一般競争入札（総合評価）
20150114,海草建設部,道路保全課,平成２６年度　県債　道保交金　第３０６－１号－５,新和歌浦梅原線交付金道路保全工事,和歌山市久保丁４丁目地内,大晶建設株式会社,51477120,45407586,47304000,4,一般競争入札（総合評価）
20150114,日高建設部,河川課,平成２５年度　切総　第１号－３１,切目川　河川総合開発　工事,日高郡印南町古井（外）地内,株式会社安村商店,3866400,3606693,3663792,6,一般競争入札
