平成２３年４月１日から平成２４年３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20120118,日高建設部,道路建設課,平成２３年度　道応急　第５号－１７,国道４２４号　道路災害応急復旧（外）　合併工事,日高郡みなべ町清川地内,株式会社小池組,164413200,145356989,146998950,12,一般競争入札（総合評価）
20120118,海草建設部,砂防課,平成２３年度　砂修　第２号－２,坂本地区外砂防修繕工事,海草郡紀美野町坂本外地内,株式会社野上建設,1540350,1324070,1538250,1,一般競争入札
20120118,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第４３４号,那智勝浦熊野川線道路災害復旧工事,新宮市熊野川町赤木地内,有限会社東建設,2631300,2236275,2236500,9,一般競争入札
20120118,東牟婁串本建設部,河川課,平成２３年度　２３年災　第４２２号,那智勝浦古座川線道路災害復旧工事,東牟婁郡古座川町西赤木地内,有限会社浦組,7152600,6189171,6329925,2,一般競争入札
20120118,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第７２２号,那智勝浦古座川線道路災害復旧工事,東牟婁郡那智勝浦町大野地内,島田建設,1535100,1324858,1334550,8,一般競争入札
20120118,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第１２０１号,那智勝浦本宮線（中谷橋外）橋梁災害復旧工事,東牟婁郡那智勝浦町樫原地内,有限会社三栄建設,29014650,25201883,25579050,6,一般競争入札
20120118,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第７２９号,那智勝浦本宮線道路災害復旧工事,東牟婁郡那智勝浦町樫原地内,三港産業株式会社,6323100,5513831,5524785,3,一般競争入札
20120118,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第７２６号,那智勝浦本宮線道路災害復旧工事,東牟婁郡那智勝浦町西中野川地内,曽越建設,2728950,2344014,2344650,9,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第２０１号,たかの金屋線　道路災害復旧　工事,日高郡みなべ町高野地内,株式会社龍神組,10293150,8810433,8869665,6,一般競争入札
20120117,有田建設部,河川課,平成２３年度　２３年災　第１５５号,下湯川金屋線道路災害復旧外合併工事,有田郡有田川町二沢地内,株式会社南興業,38686200,33789293,33852000,20,一般競争入札（総合評価）
20120117,有田建設部,道路建設課,平成２２年度　道改交金　第１２１号－１４,吉備金屋線道路改良外合併工事,有田郡有田川町西丹生図外地内,株式会社溝畑組,7047600,6010668,6019650,19,一般競争入札
20120117,伊都建設部,河川課,平成２２年度　河修　第４－１号－１１,橋本川　河川修繕工事,橋本市東家３丁目外地内,株式会社大舘組,4203150,3755598,3908100,6,一般競争入札
20120117,伊都建設部,河川課,平成２２年度　河修　第４－１号－１２,橋本川　河川修繕工事,橋本市小原田外地内,株式会社大舘組,4726050,4286621,4394250,7,一般競争入札
20120117,有田建設部,建築住宅課,平成２３年度　建住　第１号－２,県営糸我団地１・２号棟屋上防水改修工事,有田市糸我町西地内,有限会社前芝塗装工業,12626250,11449988,11462487,13,一般競争入札
20120117,有田建設部,建築住宅課,平成２２年度　建住　第１２号－２,県営青木団地１・２号棟屋上防水改修工事,有田郡湯浅町湯浅地内,有限会社小薮,8122800,7279815,7294245,13,一般競争入札
20120117,有田建設部,建築住宅課,平成２３年度　建住管　第４号－４,県営青木団地１・２号棟外壁塗装改修工事,有田郡湯浅町湯浅地内,三協樹脂建材株式会社,11670750,10434350,10479000,13,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第１９８号,御坊中津線　道路災害復旧（外）　合併工事,日高郡日高川町三佐地内,株式会社溝畑組,16624650,14315884,14364000,10,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第５６２号,御坊美山線　道路災害復旧（外）　合併工事,日高郡日高川町平川地内,株式会社﨑山組,21357000,18473079,18501000,20,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第３２９号,御坊美山線　道路災害復旧（外）　合併工事,日高郡日高川町原日浦地内,鳥居建設,27328350,23686665,23732100,22,一般競争入札
20120117,有田建設部,河川課,平成２３年度　ダム修繕　第２号－９,広川ダム修繕工事,有田郡広川町下津木地内,奥商,2627100,2257806,2509500,4,一般競争入札
20120117,有田建設部,河川課,平成２３年度　ダム修繕　第２号－８,広川ダム修繕工事,有田郡広川町下津木地内,株式会社田中鉄工所,4673550,3976236,4620000,4,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第３３８号,広川川辺線　道路災害復旧　工事,日高郡日高川町平川地内,株式会社小林建設,18462150,16072900,16113615,29,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第５４８号,国道４２４号　道路災害復旧　工事,日高郡日高川町川原河地内,有限会社大幸,26444250,23002661,23018625,23,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第３２４号,国道４２４号　道路災害復旧（外）　合併工事,日高郡日高川町串本地内,株式会社柏木組,12593700,10801649,10807650,31,一般競争入札
20120117,有田建設部,河川課,平成２３年度　県債　災発支　第５号－２,国道４８０号外道路災害復旧発注者支援業務,有田郡有田川町久野原外地内,株式会社シーエスエス,14196000,11206082,11977350,6,一般競争入札
20120117,有田建設部,砂防課,平成２３年度　砂防　第１０７号－４,三瀬川地区砂防（地すべり）工事,有田郡有田川町三瀬川地内,株式会社篠原組,5009550,4271595,4281665,16,一般競争入札
20120117,有田建設部,河川課,平成２３年度　２３年災　第１４０号,四村川河川災害復旧工事,有田郡有田川町二沢地内,株式会社小林組,36902250,32249877,32392605,11,一般競争入札（総合評価）
20120117,伊都建設部,河川課,平成２３年度　２３年災　第４５８号,志賀三谷線　道路災害復旧工事,伊都郡かつらぎ町志賀地内,楠本工務店,19015500,16404436,16409400,14,一般競争入札
20120117,伊都建設部,砂防課,平成２３年度　災緊砂　第１６号,志賀地区　災害緊急砂防工事,伊都郡かつらぎ町志賀地内,西康建設有限会社,2953650,2527372,2568300,5,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第５５５号,上初湯川皆瀬線　道路災害復旧　工事,日高郡日高川町上初湯川地内,株式会社美山組,7747950,6758010,6770400,25,一般競争入札
20120117,海草建設部,道路保全課,平成２３年度　舗補　第１号－５,新和歌浦梅原線外舗装補修工事,和歌山市杉ノ馬場２丁目外地内,和大興業株式会社,9349200,8042445,8054550,19,一般競争入札
20120117,伊都建設部,河川課,平成２２年度　河修　第４－１号－１０,西の谷川　河川修繕工事,伊都郡かつらぎ町窪外地内,木村興産,3822000,3309909,3393936,6,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第５６０号,船津和佐線　道路災害復旧　工事,日高郡日高川町松瀬地内,株式会社平野建設,20383650,17664626,17713395,24,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第２０４号,滝切目停車場線　道路災害復旧（外）　合併工事,日高郡みなべ町滝地内,ミドリ環境,7420350,6459460,6507900,8,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第２０５号,田辺印南線　道路災害復旧（外）　合併工事,日高郡みなべ町東本庄地内,土井建設,5869500,5105123,5134500,6,一般競争入札
20120117,有田建設部,港湾整備課,平成２３年度　県単港整　第３－１号－２,湯浅広港県単港湾施設整備工事,有田郡湯浅町湯浅地先,株式会社第三港湾建設,13509300,12324939,12340755,2,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第３３９号,南金屋由良線　道路災害復旧（外）　合併工事,日高郡由良町畑地内,株式会社イワキ建設,6442800,5627216,5643645,4,一般競争入札
20120117,有田建設部,砂防課,平成２３年度　砂防　第１０６－１号－２,楠本地区砂防（地すべり）工事,有田郡有田川町楠本地内,株式会社武田基礎調査,8753850,7399826,7413000,9,一般競争入札
20120117,日高建設部,河川課,平成２３年度　２３年災　第２０７号,日高印南線　道路災害復旧　工事,日高郡印南町美里地内,有限会社坂井家起こし,13742400,12009930,12012000,18,一般競争入札
20120117,有田建設部,河川課,平成２３年度　２３年災　第１２４号,有田川河川災害復旧工事,有田郡有田川町二川地内,紀南電設株式会社,18228000,15493935,15750000,4,一般競争入札
20120117,有田建設部,河川課,平成２３年度　県債　災発支　第５号,有田川外河川災害復旧発注者支援業務,有田郡有田川町二川外地内,和建技術株式会社,8116500,6607943,7623000,6,一般競争入札
20120117,和歌山下津港湾事務所,港湾整備課,平成２３年度　県単港整　第２－１号－６,和歌山下津港　県単港湾施設整備外合併工事,和歌山市湊地内,株式会社丸山組,16417800,14236315,14238000,24,一般競争入札
20120117,和歌山下津港湾事務所,港湾整備課,平成２３年度　港整　第６－１号－６,和歌山下津港　港湾施設整備(既存）工事,和歌山市西浜地内,安全工業株式会社,1807050,1544924,1568175,11,一般競争入札
20120117,海草建設部,道路保全課,平成２３年度　道維修　第１号－２２,和歌山港線道路維持修繕外合併工事,和歌山市築港２丁目外地内,有限会社柴山建設,5569200,4718558,4788000,4,一般競争入札
20120116,日高建設部,河川課,平成２３年度　２３年災　第１９９号,柏御坊線　道路災害復旧　工事,日高郡日高町志賀地内,タナカ技研株式会社,3777900,3268029,3268650,7,一般競争入札
20120113,公共建築課,公共建築課,平成２３年度　営委　第２６号－１,海南高校合併浄化槽設置工事設計業務,海南市大野中地内,株式会社ユーシステム,1942500,1473262,1533000,4,一般競争入札
20120113,公共建築課,都市政策課,平成２３年度　公整　第２号－１,県営相撲競技場建替工事地質調査業務,和歌山市有田屋町地内,株式会社タニガキ建工,2526300,2024038,2025450,18,一般競争入札
20120113,公共建築課,公共建築課,平成２２年度　営　第１２２号－１,県立博物館屋上防水改修（その２）工事,和歌山市吹上一丁目地内,アサカワリフォーム株式会社,6661200,6006470,6011250,20,一般競争入札
20120113,東牟婁串本建設部,河川課,平成２３年度　県債　災発支　第８号,古座川外河川災害復旧発注者支援業務,東牟婁郡古座川町明神外地内,和歌山航測株式会社,14406000,11835741,13650000,2,一般競争入札
20120113,西牟婁建設部,河川課,平成２３年度　２３年災　第３５２号,高瀬川河川災害復旧工事,西牟婁郡白浜町十九渕地内,有限会社畔田園,6578271,5716783,6447000,3,一般競争入札
20120113,伊都建設部,道路保全課,平成２３年度　道保交金　第１０４－３号－２,高野口野上線　交付金道路保全事前調査業務,橋本市高野口町向島地内,紀高コンサルタント株式会社,945000,765443,765975,24,一般競争入札
20120113,西牟婁建設部,河川課,平成２３年度　２３年災　第３７７号,国道１６８号道路災害復旧工事,田辺市本宮町小津荷地内,山本組,18032700,15715675,17482500,2,一般競争入札
20120113,東牟婁串本建設部,河川課,平成２３年度　県債　災発支　第８号－２,国道３７１号外道路災害復旧発注者支援業務,東牟婁郡古座川町蔵土外地内,和歌山航測株式会社,14406000,11312448,13650000,2,一般競争入札
20120113,西牟婁建設部,道路建設課,平成２３年度　道改交金　第１６号,国道３７１号道路改良設計業務,田辺市龍神村殿原地内,和歌山航測株式会社,4074000,3186703,3191660,15,一般競争入札
20120113,西牟婁建設部,道路建設課,平成２２年度　道改交金　第９０１号－９,国道４２５号道路改良工事,田辺市龍神村福井地内,五味建材,10664850,9239976,10605000,1,一般競争入札
20120113,伊都建設部,道路建設課,平成２３年度　県債　道改交金　第２９号－８,国道４８０号　道路改良工事,伊都郡高野町高野山地内,株式会社タニガキ建工,99272250,86617647,87032400,20,一般競争入札（総合評価）
20120113,伊都建設部,河川課,平成２３年度　２３年災　第９１号,川津高野線　道路災害復旧工事,伊都郡高野町上筒香地内,株式会社仲山建設,6712650,5737735,5836425,3,一般競争入札
20120113,東牟婁串本建設部,道路保全課,平成２３年度　交安交金　第７０４－４号－４,潮岬周遊線交付金交通安全工事,東牟婁郡串本町串本地内,株式会社小森組,6602400,5683519,5715150,8,一般競争入札
20120113,東牟婁串本建設部,技術調査課,平成２３年度　青男女　第１号,潮岬青少年の家玄関前駐車場舗装工事,東牟婁郡串本町潮岬地内,株式会社小森組,3492300,3014266,3125850,6,一般競争入札
20120113,伊都建設部,河川課,平成２３年度　２３年災　第７３号,有田川　河川災害復旧工事,伊都郡かつらぎ町花園新子地内,株式会社ダイケン,5036850,4343119,4386585,1,一般競争入札
20120113,西牟婁建設部,道路建設課,平成２３年度　小道改　第６０７号－３,龍神十津川線小規模道路改良測量設計業務,田辺市龍神村丹生ノ川地内,有限会社龍和興業,5974500,4466459,5071500,9,一般競争入札
20120113,公共建築課,港湾整備課,平成２３年度　活性化　第１号－３,和歌浦漁港漁港漁村活性化対策防水改修工事,和歌山市和歌浦南一丁目地内,株式会社保田組,8442000,7702649,7711830,13,一般競争入札
20120113,和歌山下津港湾事務所,港湾整備課,平成２３年度　港整　第６－１号－５,和歌山下津港　港湾施設整備（既存）工事,和歌山市西浜地内,株式会社東組,32346300,28532048,28578900,21,一般競争入札（総合評価）
20120113,和歌山下津港湾事務所,港湾整備課,平成２３年度　港修　第２２号,和歌山下津港　港湾修繕工事,和歌山市湊地内,上野造園,3297000,2875069,2875845,14,一般競争入札
20120113,公共建築課,公共建築課,平成２３年度　営　第１号－３,和歌山競輪場耐震改修３期スタンド建築工事,和歌山市五筋目地内,アサカワリフォーム株式会社,46259850,41400715,41738550,7,一般競争入札（総合評価）
20120113,公共建築課,河川課,平成２３年度　河修　第１１号－４,和歌川河川公園公衆便所建築工事,和歌山市雄松町六丁目地先（和歌川河川公園内）,株式会社宮井組,8163750,7222075,7980000,2,一般競争入札
20120112,日高建設部,道路建設課,平成２３年度　地特　第３２号－３,井関御坊線　地方特定道路整備　測量設計業務,日高郡日高町原谷地内,株式会社三紀屋測量,2992500,2192440,2625000,3,一般競争入札
20120112,日高建設部,港湾整備課,平成２２年度　漁港整備　第３号－６,印南漁港　漁港整備（地域）　工事,日高郡印南町印南地内,青貝建築,5811750,5086277,5089350,24,一般競争入札
20120112,日高建設部,港湾整備課,平成２２年度　漁港整備　第３号－５,印南漁港　漁港整備（地域）　設計業務,日高郡印南町印南地内,株式会社マエモト,1827000,1388900,1701000,3,一般競争入札
20120112,日高建設部,砂防課,平成２３年度　災緊砂　第４号,下ノ尾地区　災害緊急砂防　工事,日高郡みなべ町晩稲地内,株式会社イワキ建設,5603850,4791539,4901295,4,一般競争入札
20120112,日高建設部,港湾整備課,平成２３年度　海修　第６号,御坊海岸（外）　海岸修繕　工事,御坊市名田町野島（外）地先,松樹園,9855300,8852030,8869770,16,一般競争入札
20120112,東牟婁新宮建設部,河川課,平成２３年度　県債　災発支　第９号,国道１６８号外道路災害復旧発注者支援業務,新宮市南檜杖外地内,株式会社データ技研,14500500,11648043,13755000,2,一般競争入札
20120112,西牟婁建設部,河川課,平成２３年度　道応急　第４７号,国道３１１号道路災害応急復旧工事,田辺市中辺路町栗栖川?真砂地内,株式会社松本組,372078000,318600234,333900000,7,一般競争入札（総合評価）
20120112,日高建設部,河川課,平成２３年度　県債　災発支　第６号,国道４２４号（外）　道路災害復旧　発注者支援業務,日高郡みなべ町清川（外）地内,株式会社石井コンサルタント,14196000,11701277,13440000,2,一般競争入札
20120112,日高建設部,道路建設課,平成２３年度　県債　道改交金　第２５号－９,国道４２５号　道路改良　（仮称　切目川６号橋　下部工）　工事,日高郡印南町上洞地内,株式会社中村建設,73423350,64827664,65047500,14,一般競争入札（総合評価）
20120112,日高建設部,道路建設課,平成２３年度　道改交金　第２５号－１０,国道４２５号　道路改良　設計業務,日高郡印南町上洞?高串地内,株式会社エイト日本技術開発和歌山支店,5806500,4585305,4620000,4,一般競争入札
20120112,日高建設部,砂防課,平成２３年度　小がけ　第１５号－２,山野大滝川１地区　小規模がけ崩れ対策　工事,日高郡日高川町山野地内,青貝建築,7179900,6251133,6641407,12,一般競争入札
20120112,日高建設部,砂防課,平成２３年度　災緊砂　第２８号,市井川１地区　災害緊急砂防　工事,日高郡みなべ町市井川地内,中西建設,5374950,4612883,4621995,11,一般競争入札
20120112,日高建設部,砂防課,平成２３年度　災緊砂　第５号,若野地区　災害緊急砂防　工事,日高郡日高川町若野地内,光建設株式会社,11101650,9561759,9565500,27,一般競争入札
20120112,那賀建設部,河川課,平成２３年度　２３年災　第５２号,重谷川河川災害復旧工事,紀の川市江川中地内,有限会社静川建設,8197350,6972444,7254654,2,一般競争入札
20120112,日高建設部,砂防課,平成２３年度　災緊砂　第２号,小谷２地区　災害緊急砂防　工事,日高郡日高町阿尾地内,有限会社カーサ基礎,8858850,7487871,7510650,7,一般競争入札
20120112,東牟婁新宮建設部,河川課,平成２３年度　県債　災発支　第９号－５,小谷川外砂防災害復旧発注者支援業務,新宮市木ノ川外地内,有限会社熊野路測量設計,14500500,11631655,13755000,3,一般競争入札
20120112,海草建設部,港湾空港振興課,平成２３年度　港海管　第１号,水軒の浜外復活工事,和歌山市西浜外地内,株式会社森上土木,4824750,4317524,4809000,2,一般競争入札
20120112,日高建設部,河川課,平成２３年度　切総　第１号－２２,切目川ダム　管理設備実施設計業務,日高郡印南町高串（外）地内,株式会社クレアリア関西支店,32539500,0,17850000,5,一般競争入札
20120112,東牟婁新宮建設部,河川課,平成２３年度　県債　災発支　第９号－４,太田川外河川災害復旧発注者支援業務,東牟婁郡那智勝浦町下里外地内,株式会社データ技研,14500500,11426811,13755000,2,一般競争入札
20120112,東牟婁串本建設部,港湾整備課,平成２３年度　港修　第６号,大島港外港湾修繕工事,東牟婁郡串本町大島外地先,企画ＳＨＩＭＡＭＯＴＯ,3147900,2727515,3008250,3,一般競争入札
20120112,海草建設部,砂防課,平成２２年度　砂修　第１号－５,大年川外砂防修繕工事,和歌山市中外地内,株式会社松原園,3550050,3072724,3150000,3,一般競争入札
20120112,日高建設部,河川課,平成２３年度　ダム修繕　第１４号,椿山ダム　修繕　工事,日高郡日高川町串本地内,竹中建設株式会社,18856950,16927129,16939650,21,一般競争入札
20120112,東牟婁新宮建設部,河川課,平成２３年度　県債　災発支　第９号－２,那智山勝浦線外道路災害復旧発注者支援業務,東牟婁郡那智勝浦町那智山外地内,株式会社データ技研,14500500,11529819,13755000,2,一般競争入札
20120112,東牟婁新宮建設部,河川課,平成２３年度　県債　災発支　第９号－３,那智川外河川災害復旧発注者支援業務,東牟婁郡那智勝浦町井関外地内,株式会社データ技研,14500500,11686671,13755000,2,一般競争入札
20120112,日高建設部,河川課,平成２３年度　県単港整　第４－２号－３,日高港　県単港湾施設整備（外）合併　測量業務,日高郡美浜町浜ノ瀬（外）地先,有限会社稲垣,5670000,4382062,4398849,12,一般競争入札
20120112,日高建設部,港湾整備課,平成２３年度　港整　第３号,日高港　港湾施設整備　（放置艇対策）　設計業務,御坊市名屋町（外）地先,株式会社修成建設コンサルタント和歌山事務所,7633500,5939254,5954550,9,一般競争入札
20120112,日高建設部,河川課,平成２３年度　県債　災発支　第６号－２,日高川（外）　河川災害復旧　発注者支援業務,日高郡日高川町皆瀬（外）地内,株式会社日進コンサルタント,14196000,11344782,13230000,3,一般競争入札
20120112,日高建設部,河川課,平成２３年度　河修　第６号－３３,日高川（外）　河川修繕　調査業務,御坊市岩内（外）地内,株式会社日高測地,756000,544592,714000,3,一般競争入札
20120112,西牟婁建設部,河川課,平成２３年度　２３年災　第３１号,白浜海岸海岸災害復旧工事,西牟婁郡白浜町白浜地先,日置川開発株式会社,72319800,63586076,68703600,2,一般競争入札（総合評価）
20120112,日高建設部,港湾整備課,平成２２年度　港改　第４－２号－４,由良港　港湾改良（外）合併　設計業務,日高郡由良町網代（外）地先,株式会社センク２１和歌山事務所　　　　　　　　　　　　,4494000,3529712,4051425,7,一般競争入札
20120111,海草建設部,道路建設課,平成２３年度　道改交金　第１１８号－２,井ノ口秋月線道路改良工事,和歌山市栗栖地内,株式会社三﨑工業,18025350,15766749,15807750,9,一般競争入札
20120111,河川課,河川課,平成２３年度　河調　第２号,一級河川新宮川水系熊野川浸水想定区域図作成業務,新宮市熊野川町日足外　地内,株式会社建設技術研究所大阪本社,9618000,7403225,7404600,18,一般競争入札
20120111,伊都建設部,河川課,平成２３年度　２３年災　第９０号,花園美里線　道路災害復旧工事,伊都郡かつらぎ町花園梁瀬地内,西康建設有限会社,3906000,3333616,3355800,3,一般競争入札
20120111,伊都建設部,河川課,平成２３年度　２３年災　第２７０号,花園美里線　道路災害復旧工事,伊都郡かつらぎ町花園梁瀬地内,有限会社みどり農業土木,4685100,3979921,4072950,3,一般競争入札
20120111,伊都建設部,河川課,平成２３年度　２３年災　第９７号,花園美里線　道路災害復旧工事,伊都郡かつらぎ町花園梁瀬地内,西康建設有限会社,2064300,1758529,1806000,2,一般競争入札
20120111,伊都建設部,道路保全課,平成２３年度　交安交金　第１０５－４号－６,橋本五條線　交付金交通安全工事,橋本市上田地内,川崎組,1066800,920958,929250,6,一般競争入札
20120111,伊都建設部,道路建設課,平成２２年度　地特　第１号－３,橋本五條線　地方特定道路整備工事,橋本市恋野外地内,上土谷組,3960600,3396784,3402000,13,一般競争入札
20120111,東牟婁新宮建設部,建築住宅課,平成２３年度　建住管　第８－３号,県営住宅丸山団地駐輪場屋根改修工事,新宮市清水元地内,井筒建設株式会社,2111550,1836968,1849680,6,一般競争入札
20120111,東牟婁新宮建設部,建築住宅課,平成２３年度　建住管　第８－４号,県営住宅平見団地駐輪場屋根改修工事,東牟婁郡太地町太地地内,井筒建設株式会社,1929900,1674060,1690500,6,一般競争入札
20120111,伊都建設部,道路建設課,平成２２年度　道改交金　第９号－１０,国道３７１号　道路改良工事,橋本市横座地内,楠本工務店,3404100,2963226,2965200,17,一般競争入札
20120111,伊都建設部,道路保全課,平成２３年度　道維修　第３号－４５,国道４８０号　道路維持修繕工事,伊都郡かつらぎ町志賀外地内,株式会社大舘組,1272600,1112614,1119300,8,一般競争入札
20120111,伊都建設部,河川課,平成２２年度　河修　第４－１号－８,嵯峨谷川　河川修繕工事,橋本市高野口町大野外地内,川崎組,4988550,4406272,4424700,7,一般競争入札
20120111,伊都建設部,道路建設課,平成２３年度　小道改　第１０５号－４,堺かつらぎ線　小規模道路改良工事,伊都郡かつらぎ町短野地内,有限会社みどり農業土木,2975700,2562192,2589300,8,一般競争入札
20120111,伊都建設部,河川課,平成２２年度　河修　第４－１号－７,山田川　河川修繕工事,橋本市野地内,松浦組,4860450,4318955,4320750,9,一般競争入札
20120111,海草建設部,河川課,平成２３年度　堤改　第３０３号－２,土入川堤防改修測量業務,和歌山市湊地内,和歌山航測株式会社,2016000,1449866,1451926,17,一般競争入札
20120111,和歌山下津港湾事務所,港湾整備課,平成２３年度　港修　第２５号,和歌山下津港　港湾修繕工事,和歌山市西浜地内,有限会社柴山建設,6737850,5899487,5905200,14,一般競争入札
20120111,海草建設部,道路保全課,平成２３年度　県交　第１号－１８,和歌山停車場線外交通安全施設等整備工事,和歌山市北ノ新地東ノ丁外地内,有限会社西尾組,7122150,6144711,6290550,2,一般競争入札
20120111,海草建設部,道路保全課,平成２３年度　道保交金　第３０８－１号－１２,和歌山野上線交付金道路保全合併調査業務,和歌山市橋向丁地内,株式会社公共補償設計,1480500,1142796,1143450,24,一般競争入札
20120110,日高建設部,河川課,平成２３年度　２３年災　第２０３号,たかの金屋線　道路災害復旧（外）　合併工事,日高郡日高川町高津尾地内,株式会社キタイ,2323650,2013719,2100000,3,一般競争入札
20120110,日高建設部,道路保全課,平成２３年度　県交　第５号－１４,印南原印南線（外）　交通安全施設等整備　工事,日高郡印南町印南原（外）地内,三笠建設株式会社,4921350,4204552,4209450,14,一般競争入札
20120110,西牟婁建設部,河川課,平成２３年度　２３年災　第５９０号,右会津川河川災害復旧工事,田辺市秋津川地内,株式会社目良組,30711450,26056643,26722500,6,一般競争入札（総合評価）
20120110,那賀建設部,道路建設課,平成２３年度　広域　第２号－１４,紀の里地区（西脇工区）用地測量調査業務,紀の川市西脇地内,株式会社センダイ工部コンサルタント,2740500,2009838,2026290,27,一般競争入札
20120110,有田建設部,道路建設課,平成２３年度　小道改　第４０１号－３,沓掛糸我線小規模道路改良調査業務,有田市宮原町道地内,ワコウコンサルタント株式会社,462000,356590,365547,8,一般競争入札
20120110,日高建設部,砂防課,平成２３年度　災緊砂　第１２号,軽井川地区　災害緊急砂防　工事,日高郡みなべ町清川地内,株式会社河秀工務店,2994600,2610638,2688000,2,一般競争入札
20120110,日高建設部,道路保全課,平成２３年度　県交　第５号－１５,御坊美山線（外）　交通安全施設等整備　工事,日高郡日高川町早藤（外）地内,株式会社イワキ建設,4264050,3620034,3622290,37,一般競争入札
20120110,西牟婁建設部,道路保全課,平成２３年度　道保交金　第６０１－２号,国道１６８号交付金道路保全工事,田辺市本宮町請川地内,和泉建設,8662500,7335844,8505000,1,一般競争入札
20120110,西牟婁建設部,道路保全課,平成２２年度　道保交金　第２１２号－７,国道３７１号社会資本整備交付金道路保全外合併工事,田辺市龍神村龍神地内,五味建材,16897650,14668298,14687400,20,一般競争入札
20120110,西牟婁建設部,道路建設課,平成２３年度　道改交金　第１７号－６,国道３７１号道路改良工事,田辺市中辺路町小松原外地内,庄田組,5937750,5103071,5107200,7,一般競争入札
20120110,有田建設部,道路建設課,平成２２年度　道改交金　第９０６号－３３,国道４８０号道路改良工事,有田郡有田川町清水外地内,有限会社和歌山ライン,5410650,4588135,4590600,14,一般競争入札
20120110,日高建設部,砂防課,平成２３年度　災緊砂　第７号－２,山野４地区　災害緊急砂防　工事,日高郡日高川町山野地内,株式会社古部組,4303950,3670328,3671850,25,一般競争入札
20120110,西牟婁建設部,河川課,平成２３年度　２３年災　第３７４号,四村川河川災害復旧工事,田辺市本宮町下湯川地内,小原建設,5527200,4675359,5362350,2,一般競争入札
20120110,西牟婁建設部,河川課,平成２３年度　２３年災　第６０５号,城川河川災害復旧工事,西牟婁郡白浜町小川地内,株式会社西峰工務店,17972850,15702650,16066050,2,一般競争入札
20120110,西牟婁建設部,河川課,平成２３年度　２３年災　第５８７号,城川河川災害復旧工事,西牟婁郡白浜町小川地内,平阪建設株式会社,25553850,22050104,24150000,2,一般競争入札
20120110,那賀建設部,道路建設課,平成２３年度　半振　第４号－５,新田広芝岩出停車場線　半島振興道路整備測量業務,岩出市水栖地内,株式会社高垣測量設計,1123500,830399,1008000,8,一般競争入札
20120110,那賀建設部,道路建設課,平成２３年度　地特　第９号－５,西川原粉河線地方特定道路整備工事,紀の川市粉河地内,カメイ建設株式会社,5269950,4473909,4482975,13,一般競争入札
20120110,西牟婁建設部,砂防課,平成２３年度　災緊砂　第９号,大沢３地区災害緊急砂防工事,田辺市秋津川地内,横手組,6451200,5565594,5617500,5,一般競争入札
20120110,西牟婁建設部,砂防課,平成２３年度　災緊砂　第１４号,田中２地区外災害緊急砂防工事,田辺市芳養町外地内,有限会社建設タナカ,8844150,7485200,7507500,20,一般競争入札
20120110,那賀建設部,河川課,平成２３年度　２３年災　第５６号,本川河川災害復旧工事,紀の川市中鞆渕地内,株式会社シバケン,3263400,2825613,2870700,2,一般競争入札
20120110,那賀建設部,河川課,平成２３年度　２３年災　第５４号,野田原川河川災害復旧工事,紀の川市桃山町野田原地内,株式会社シバケン,3592050,3115032,3520230,2,一般競争入札
20120110,有田建設部,河川課,平成２３年度　２３年災　第１０６号,有田川河川災害復旧工事,有田郡有田川町井谷地内,馬所建設,23383500,20155874,20186250,13,一般競争入札
20111228,日高建設部,河川課,平成２３年度　２３年災　第３３７号,芳養清川線　道路災害復旧（外）　合併工事,日高郡みなべ町清川地内,株式会社田中建設,40710600,35497875,35504700,7,一般競争入札（総合評価）
20111227,西牟婁建設部,河川課,平成２３年度　２３年災　第３７５号,稲成川砂防設備災害復旧工事,田辺市稲成町地内,重津建設,19014450,16078965,16789500,3,一般競争入札
20111227,西牟婁建設部,道路建設課,平成２３年度　小道改　第６０３号－３,温川田辺線小規模道路改良工事,田辺市上三栖地内,株式会社清本組,5870550,5018402,5023200,6,一般競争入札
