平成２５年度４月１日から平成２５年度３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20131112,日高建設部,道路建設課,平成２５年度　小道改　第５０６号－２,滝切目停車場線　小規模道路改良　工事,日高郡印南町羽六地内,株式会社共栄建設工業,5811750,5171672,5195400,8,一般競争入札
20131112,東牟婁新宮建設部,河川課,平成２５年度　小道改　第８０２号－６,那智勝浦古座川線小規模道路改良外合併工事（平成２３年台風１２号災害復旧）,東牟婁郡那智勝浦町川関地内,有限会社小阪組,24704400,22093265,22129800,4,一般競争入札
20131112,公共建築課,公共建築課,平成２５年度　営　第２８号,南部教職員住宅外部改修工事,日高郡みなべ町芝地内,株式会社道建設,10114650,9185784,9204300,6,一般競争入札
20131112,海草建設部,河川課,平成２５年度　防交金　第１０９号－３,日方川河川整備測量業務,海南市日方地内,有限会社岡三測量設計,945000,663118,683452,8,一般競争入札
20131112,海草建設部,道路建設課,平成２５年度　街特整　第６号－３,日方大野中藤白線地方特定道路整備調査業務,海南市日方地内,株式会社センダイ工部コンサルタント,4651500,3653886,3675000,22,一般競争入札
20131112,海草建設部,道路建設課,平成２４年度　公共街路　第５号－２,日方大野中藤白線道路改良合併調査業務,海南市井田地内,株式会社間瀬コンサルタント和歌山営業所,5733000,4426767,4447485,17,一般競争入札
20131112,海草建設部,道路建設課,平成２４年度　公共街路　第５号,日方大野中藤白線道路改良調査業務,海南市井田地内,株式会社オオバ和歌山営業所,5313000,3973998,4018350,17,一般競争入札
20131112,日高建設部,道路建設課,平成２４年度　道改交金　第１４９号－３,柏御坊線　道路改良　測量業務,日高郡日高町志賀地内,株式会社日高測地,4158000,3163995,3177867,12,一般競争入札
20131112,海草建設部,道路建設課,平成２５年度　道改交金　第１１５号－３,粉河加太線道路改良外合併工事,和歌山市直川地内,弘安建設株式会社,75291300,68837353,68985000,7,一般競争入札（総合評価）
20131112,公共建築課,公共建築課,平成２５年度　営　第９号－５,和歌山さくら支援学校南棟屋外整備他工事,和歌山市西庄地内,株式会社淺川組,77982450,72634524,77982450,1,一般競争入札（総合評価）
20131112,伊都建設部,道路建設課,平成２５年度　道改交金　第１０４号－４,和歌山橋本線　道路改良工事,伊都郡かつらぎ町東渋田地内,株式会社キンキ,391650,339066,339097,16,一般競争入札
20131112,海草建設部,道路保全課,平成２４年度　道保交金　第９１５－１０号－２,和歌山停車場線交付金道路保全工事,和歌山市新通３丁目外地内,株式会社幸輝開発,8505000,7480878,7491015,15,一般競争入札
20131111,日高建設部,道路保全課,平成２５年度　道維修　第５号－２４,御坊湯浅線（外）　道路維持修繕　工事,日高郡日高町一円地内,株式会社青松,4686150,4280454,4301850,11,一般競争入札
20131111,日高建設部,道路建設課,平成２５年度　小道改　第５０１号,御坊由良線　小規模道路改良　工事,日高郡美浜町三尾（外）地内,有限会社日高ライン,3425100,3052088,3065475,6,一般競争入札
20131111,日高建設部,道路保全課,平成２５年度　道維修　第５号－２２,御坊由良線（外）　道路維持修繕　工事,日高郡美浜町一円地内,芝田組,1610700,1458478,1472100,11,一般競争入札
20131111,日高建設部,道路保全課,平成２５年度　道維修　第５号－２３,御坊由良線（外）　道路維持修繕　工事,日高郡由良町一円地内,株式会社一伸,3769500,3477002,3478650,11,一般競争入札
20131111,西牟婁建設部,道路保全課,平成２５年度　道維修　第６号－６２,国道３１１号外道路維持修繕工事,田辺市中辺路町近露外地内,三十三土木,4992750,4398719,4406325,9,一般競争入札
20131111,西牟婁建設部,道路保全課,平成２４年度　道保交金　第９１４－７０号－３,国道３７１号交付金道路保全工事,田辺市龍神村広井原外地内,淺川道路株式会社,27952050,25321523,25494000,6,一般競争入札
20131111,西牟婁建設部,道路建設課,平成２５年度　道改交金　第１７号－７,国道３７１号道路改良工事,田辺市中辺路町大内川地内,株式会社希真産業,6697950,5953603,5975130,8,一般競争入札
20131111,日高建設部,道路保全課,平成２５年度　道維修　第５号－２７,国道４２４号（外）　道路維持修繕　工事,日高郡みなべ町一円地内,狩谷建材,4730250,4288107,4313400,8,一般競争入札
20131111,東牟婁串本建設部,道路建設課,平成２４年度　道改交金　第１３８－１号－３,上富田すさみ線道路改良工事,西牟婁郡すさみ町江住地内,有限会社塩飽建設,4189500,3703493,4147500,2,一般競争入札
20131111,西牟婁建設部,河川課,平成２５年度　水防　第６号－１,西牟婁建設部ポンプ車庫新築工事設計業務,田辺市朝日ケ丘地内,株式会社川建築事務所,2877000,2310184,2320500,20,一般競争入札
20131111,西牟婁建設部,道路保全課,平成２４年度　道保交金　第９１５－７０号－４,田辺龍神線外交付金道路保全工事,田辺市秋津川外地内,海晴工業株式会社,898800,780033,782985,16,一般競争入札
20131111,西牟婁建設部,道路保全課,平成２５年度　道維修　第６号－５７,田辺龍神線外道路維持修繕工事,田辺市秋津川外地内,日昭建設,4978050,4426894,4427535,10,一般競争入札
20131111,西牟婁建設部,道路建設課,平成２５年度　道改交金　第１３６号－８,白浜温泉線道路改良測量業務,西牟婁郡白浜町才野外地内,西航空測量株式会社,8095500,6113531,7434000,8,一般競争入札
20131111,西牟婁建設部,道路保全課,平成２５年度　長命　第６号－４,白浜日置川自転車道線（西の川線）橋りょう長寿命化対策設計業務,西牟婁郡白浜町日置地内,和建技術株式会社,6625500,5120552,5131912,7,一般競争入札
20131111,和歌山下津港湾事務所,港湾整備課,平成２５年度　海修　第１５号,和歌山下津港海岸　海岸修繕工事,和歌山市築港地内,有限会社和西建設,3190950,2860028,2861250,13,一般競争入札
20131111,和歌山下津港湾事務所,港湾整備課,平成２５年度　海修　第１６号,和歌山下津港海岸　海岸修繕工事,和歌山市西浜地内,木下建設株式会社,3016650,2655812,2656500,13,一般競争入札
20131107,公共建築課,公共建築課,平成２５年度　営　第２７号,日高高校普通教室棟避難器具取替他工事,御坊市島地内,株式会社安村商店,2892750,2619912,2680650,2,一般競争入札
20131106,東牟婁串本建設部,道路保全課,平成２５年度　県交　第７号－３,すさみ古座線外交通安全施設等整備工事,東牟婁郡古座川町川口外地内,見瀬組,5265750,4568451,4595850,17,一般競争入札
20131106,公共建築課,公共建築課,平成２５年度　営　第２６号,園部職員住宅Ａ・Ｂ棟外壁他塗装工事,和歌山市園部地内,有限会社慈幸塗装店,24172050,22381189,22503600,22,一般競争入札
20131106,公共建築課,公共建築課,平成２５年度　営　第２６号－１,園部職員住宅Ｄ棟外壁他塗装工事,和歌山市園部地内,有限会社慈幸塗装店,13477800,12510242,12534900,21,一般競争入札
20131106,海草建設部,都市政策課,平成２５年度　県単公整　第１号－５,河西緩衝緑地西松江緑地公園整備工事,和歌山市松江西地内,有限会社柴山建設,16013550,14126920,14131950,19,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　県債　広域　第１号－１,紀の川左岸地区　九度山工区道路（その２）工事,伊都郡九度山町九度山地内,株式会社川嶋工業,96957000,89468191,89640000,14,一般競争入札（総合評価）
20131106,公共建築課,公共建築課,平成２５年度　営　第２５号－１,紀伊風土記の丘巨木保存建屋建築工事,和歌山市岩橋地内,株式会社重栄建設,5310900,4770042,5281500,2,一般競争入札
20131106,海草建設部,河川課,平成２５年度　防交金　第１０７号－９,亀の川河川整備設計業務,和歌山市内原地内,株式会社シーエスエス,6499500,5016688,5032447,17,一般競争入札
20131106,海草建設部,河川課,平成２５年度　防交金　第１０７号－３,亀の川河川整備設計業務,和歌山市内原地内,株式会社ウエスコ和歌山営業所,15792000,12308391,12348000,18,一般競争入札
20131106,海草建設部,河川課,平成２５年度　防交金　第１０７号－５,亀の川河川整備設計業務,和歌山市内原地内,株式会社日本海コンサルタント和歌山支店,16810500,12709572,12890850,4,一般競争入札
20131106,那賀建設部,河川課,平成２４年度　防交金　第９２２－３号－１２,古戸川河川整備工事,岩出市高塚外地内,大西電設株式会社,6581400,5826492,5887192,10,一般競争入札
20131106,日高建設部,道路保全課,平成２５年度　県交　第５号－１１,御坊由良線　交通安全施設等整備　設計業務,日高郡由良町吹井地内,株式会社かんこう和歌山営業所,2121000,1604768,2085300,3,一般競争入札
20131106,公共建築課,公共建築課,平成２５年度　営　第２４号,工業技術センター本館棟外壁改修工事,和歌山市小倉地内,株式会社重栄建設,18672150,16981946,17298750,6,一般競争入札
20131106,海草建設部,道路建設課,平成２５年度　道改交金　第１３号－４,国道３７０号道路改良工事,海草郡紀美野町小西地内,関西建設株式会社,1300950,1152164,1152637,16,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－２０,国道３７１号　道路改良工事,橋本市御幸辻地内,中谷電気工事株式会社,19612950,18248724,18255300,8,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－１４,国道３７１号　道路改良工事,橋本市御幸辻地内,和大興業株式会社,77253750,71025857,71158500,19,一般競争入札（総合評価）
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－４,国道３７１号　道路改良工事,橋本市三石台２丁目外地内,中谷電気工事株式会社,18055800,16723213,16794750,8,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－１９,国道３７１号　道路改良工事,橋本市御幸辻地内,株式会社まえだ住宅設備,19979400,18551467,18816000,8,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－１１,国道３７１号　道路改良工事,橋本市柱本地内,株式会社仁井田電機,7804650,7181914,7197750,12,一般競争入札
20131106,伊都建設部,道路保全課,平成２５年度　舗補　第３号－５,国道３７１号（高野龍神スカイライン）　舗装補修工事,伊都郡かつらぎ町花園新子外地内,株式会社平岡広建設,1558200,1398088,1517250,2,一般競争入札
20131106,伊都建設部,道路保全課,平成２５年度　舗補　第３号－４,国道３７１号（高野龍神スカイライン）　舗装補修工事,伊都郡高野町相ノ浦地内,加建工業株式会社,856800,759094,763329,15,一般競争入札
20131106,東牟婁串本建設部,道路保全課,平成２４年度　道保交金　第９１４－８０号－２,国道３７１号交付金道路保全工事,東牟婁郡古座川町蔵土外地内,株式会社小森組,8207850,7292349,7717500,4,一般競争入札
20131106,東牟婁串本建設部,道路保全課,平成２４年度　道保交金　第９１４－８０号,国道３７１号交付金道路保全工事,東牟婁郡古座川町鶴川外地内,株式会社小森組,10553550,9292531,9922500,4,一般競争入札
20131106,東牟婁串本建設部,道路建設課,平成２４年度　道改交金　第２０号－４,国道３７１号道路改良工事,東牟婁郡古座川町真砂地内,中田組,5250000,4646443,4662000,4,一般競争入札
20131106,海草建設部,道路保全課,平成２４年度　道保交金　第３１１－３３号,国道４２４号（木津橋）交付金道路保全工事,海南市木津地内,落合組,3670800,3200893,3231900,7,一般競争入札
20131106,伊都建設部,道路建設課,平成２５年度　県債　道改交金　第２８－１号－１３,国道４８０号　道路改良工事,伊都郡高野町高野山地内,株式会社天野組,79443720,71343949,74131200,5,一般競争入札（総合評価）
20131106,有田建設部,道路建設課,平成２４年度　道改交金　第３３－１号－１０,国道４８０号道路改良工事,有田郡有田川町長谷川地内,有限会社和西建設,18461100,16460990,16521750,18,一般競争入札
20131106,有田建設部,道路建設課,平成２５年度　道改交金　第３１号－４,国道４８０号道路改良測量業務,有田郡有田川町井谷地内,和都技建,2037000,1533057,1823115,8,一般競争入札
20131106,有田建設部,道路建設課,平成２５年度　道改交金　第３１号－５,国道４８０号道路改良調査業務,有田郡有田川町井谷地内,株式会社西浦組,3423000,2734289,2747850,25,一般競争入札
20131106,有田建設部,道路政策課,平成２５年度　道調　第１号,国道４８０号道路調査設計業務,有田郡有田川町川口地内,株式会社かんこう和歌山営業所,2688000,2054414,2462250,1,一般競争入札
20131106,海草建設部,河川課,平成２５年度　堤改　第３０４号－３,七瀬川堤防改修設計業務,和歌山市北地内,中日本建設コンサルタント株式会社和歌山事務所,12694500,9669258,9690706,16,一般競争入札
20131106,海草建設部,河川課,平成２５年度　堤改　第３０４号－２,七瀬川堤防改修設計業務,和歌山市宇田森地内,株式会社シーエスエス,20086500,15766268,15834000,10,一般競争入札
20131106,那賀建設部,河川課,平成２４年度　防交金　第９０３号－７,住吉川河川整備設計業務,岩出市中島地内,株式会社データ技研,14269500,11031845,11110585,15,一般競争入札
20131106,那賀建設部,道路保全課,平成２５年度　交安交金　第２０２－６号－８,泉佐野打田線交付金交通安全工事,紀の川市東大井外地内,井畑組,13861050,12590770,13140750,6,一般競争入札
20131106,那賀建設部,道路保全課,平成２５年度　交安交金　第２０２－６号－７,泉佐野打田線交付金交通安全工事,紀の川市東大井外地内,株式会社藏端組,16319100,14631026,14649600,7,一般競争入札
20131106,有田建設部,道路建設課,平成２５年度　地特　第２６号－３,楠本小川線地方特定道路整備用地調査業務,有田郡有田川町青田地内,紀高コンサルタント株式会社,252000,192929,197505,10,一般競争入札
20131106,公共建築課,公共建築課,平成２５年度　営　第２３号,農業大学校研修生寮他解体撤去工事,伊都郡かつらぎ町中飯降地内,株式会社木村組,31395000,29130770,29468250,3,一般競争入札（総合評価）
20131106,有田建設部,道路保全課,平成２５年度　県交　第４号－６,有田湯浅線交通安全施設等整備設計業務,有田郡湯浅町栖原地内,株式会社シーエスエス,756000,595684,710574,6,一般競争入札
20131106,有田建設部,道路保全課,平成２５年度　県交　第４号－５,有田湯浅線交通安全施設等整備測量業務,有田郡湯浅町栖原地内,浦技術士事務所,1417500,1041101,1239525,8,一般競争入札
20131106,有田建設部,道路建設課,平成２５年度　道改交金　第１２２号－３,有田湯浅線道路改良外合併工事,有田郡湯浅町栖原地内,株式会社初島組,64155000,57948016,58044000,13,一般競争入札（総合評価）
20131106,伊都建設部,道路建設課,平成２５年度　道改交金　第１０４号－３,和歌山橋本線　道路改良工事,伊都郡かつらぎ町東渋田地内,株式会社里村建設,8558550,7649530,7661850,17,一般競争入札
20131106,公共建築課,建築住宅課,平成２５年度　建住　第２号－１,和歌山東団地屋上防水改修工事,和歌山市太田地内,さち産業株式会社,10259550,9548006,9555000,20,一般競争入札
20131105,東牟婁新宮建設部,砂防課,平成２５年度　急傾斜　第２８号－２,奥の谷地区急傾斜地崩壊対策工事,東牟婁郡那智勝浦町浦神地内,新屋組,19671750,17514510,17586450,10,一般競争入札
20131105,東牟婁新宮建設部,砂防課,平成２４年度　急傾斜　第３２号－２,下尾井地区急傾斜地崩壊対策外合併工事,東牟婁郡北山村下尾井外地内,庵野組,1155000,1032949,1144500,1,一般競争入札
20131105,海草建設部,道路保全課,平成２４年度　道保交金　第９１２－２号,海南金屋線外交付金道路保全橋梁点検合併業務,海南市幡川外地内,株式会社データ技研,4651500,3608115,3653874,6,一般競争入札
20131105,海草建設部,河川課,平成２４年度　防交金　第９２２－２号－１１,貴志川河川整備工事,海南市下津野地内,折口建設,19885950,18385479,18501000,8,一般競争入札
20131105,海草建設部,河川課,平成２４年度　防交金　第９２２－２号－１０,貴志川河川整備工事,海南市九品寺地内,株式会社宮尾組,8836800,7880988,7882350,6,一般競争入札
20131105,西牟婁建設部,道路建設課,平成２５年度　小道改　第６０５号－２,近露平瀬線小規模道路改良設計業務,田辺市中辺路町近露外地内,株式会社初山,3832500,2962869,3601500,8,一般競争入札
20131105,西牟婁建設部,道路建設課,平成２５年度　小道改　第６０５号,近露平瀬線小規模道路改良測量業務,田辺市中辺路町近露外地内,有限会社鈴木測量設計,9229500,7148364,8673000,13,一般競争入札
20131105,日高建設部,道路保全課,平成２４年度　小道改　第５１２号－５,御坊中津線　小規模道路改良　工事,日高郡日高川町下田原地内,株式会社小池組,10095750,9076492,9080400,8,一般競争入札
20131105,日高建設部,道路建設課,平成２５年度　小道改　第５０３号－５,御坊由良線　小規模道路改良　設計業務,日高郡由良町神谷地内,株式会社マエモト,829500,638406,787500,2,一般競争入札
20131105,日高建設部,道路建設課,平成２５年度　小道改　第５０３号－４,御坊由良線　小規模道路改良　測量業務,日高郡由良町神谷地内,株式会社アール・エス,1669500,1246600,1251964,6,一般競争入札
20131105,西牟婁建設部,公共建築課,平成２５年度　西営委　第１７号,高速道路交通警察隊分駐隊舎新築工事設計業務,西牟婁郡すさみ町周参見地内,竹内建築設計研究所,7276500,5646740,5670000,14,一般競争入札
20131105,東牟婁新宮建設部,道路建設課,平成２５年度　小道改　第１号－２,国道１６８号小規模道路改良工事,新宮市南檜杖地内,中村重機,5325600,4802420,4847850,7,一般競争入札
20131105,西牟婁建設部,道路政策課,平成２５年度　道調　第５号,国道３１１号道路調査測量業務,西牟婁郡上富田町下鮎川地内,菅根測量株式会社,840000,595961,612150,8,一般競争入札
20131105,海草建設部,道路建設課,平成２５年度　道改交金　第１１号－６,国道３７０号（仮称美里２バイパス１号橋）道路改良設計業務,海草郡紀美野町大角地内,中日本建設コンサルタント株式会社和歌山事務所,29988000,22648576,22881705,9,一般競争入札
20131105,海草建設部,道路保全課,平成２４年度　道保交金　第９１２－２号－２,国道４２４号外交付金道路保全橋梁点検合併業務,海南市別院外地内,株式会社八州和歌山営業所,5428500,4210446,4258800,6,一般競争入札
20131105,海草建設部,道路建設課,平成２４年度　道改交金　第２２号－６,国道４２４号道路改良合併工事,海南市上谷地内,桐浴建設,21802200,19420453,19630800,3,一般競争入札
20131105,伊都建設部,道路建設課,平成２５年度　小道改　第８号－４,国道４８０号　小規模道路改良工事,伊都郡かつらぎ町志賀地内,株式会社まえだ住宅設備,1871100,1635511,1671600,9,一般競争入札
20131105,東牟婁新宮建設部,河川課,平成２５年度　河修　第９号－２９,佐野川河川修繕工事,新宮市佐野地内,有限会社フルカワ,5720400,5403405,5720400,3,一般競争入札
20131105,西牟婁建設部,河川課,平成２５年度　防交金　第２０４号－２,左会津川河川整備工事,田辺市稲成町外地内,岡本建設,14943600,13190098,13314000,13,一般競争入札
20131105,西牟婁建設部,都市政策課,平成２５年度　公園　第２号－２,三四六総合運動公園整備促進工事,田辺市明洋地内,株式会社イッキ建設,19672800,17563051,17587500,14,一般競争入札
20131105,西牟婁建設部,道路保全課,平成２５年度　交安交金　第６１１－５号－２,秋津川田辺線交付金交通安全物件調査業務,田辺市稲成町地内,福田総合コンサルタント株式会社和歌山支社,1911000,1439566,1461600,15,一般競争入札
20131105,日高建設部,砂防課,平成２５年度　災緊砂　第１号,重家地区　災害緊急砂防　工事,日高郡日高川町江川地内,株式会社柏木建設,15956850,14330862,14336910,19,一般競争入札
20131105,海草建設部,砂防課,平成２４年度　砂防　第１１５号－５,小南地区砂防測量業務,海南市下津町小南地内,和歌山測量株式会社,1522500,1085596,1097972,14,一般競争入札
20131105,西牟婁建設部,道路建設課,平成２５年度　小道改　第６０８号－３,静川請川線小規模道路改良設計業務,田辺市本宮町上大野地内,株式会社果無,1774500,1375165,1648500,12,一般競争入札
20131105,東牟婁新宮建設部,港湾整備課,平成２５年度　海整　第３号－６,那智勝浦海岸海岸整備（老朽化）測量業務,東牟婁郡那智勝浦町浜ノ宮地内,勝山測量設計事務所,2383500,1765257,2257500,7,一般競争入札
20131105,日高建設部,道路建設課,平成２４年度　小道改　第５０４号－３,日高印南線　小規模道路改良　工事,日高郡印南町印南原地内,中西建設,10110450,9145694,9181188,12,一般競争入札
20131105,西牟婁建設部,道路保全課,平成２５年度　県災防　第６号－７,日置川大塔線道路災害防除工事,西牟婁郡白浜町久木地内,株式会社中垣組,14194950,12812988,12816300,27,一般競争入札
20131105,西牟婁建設部,道路保全課,平成２５年度　県債　道保交金　第６１３－１号,文里湊線交付金道路保全工事,田辺市新屋敷町地内,株式会社日置川建設,68411520,61188119,65880000,2,一般競争入札（総合評価）
20131105,日高建設部,港湾整備課,平成２５年度　港整　第３号,由良港　港湾施設整備　漁業調査業務,日高郡由良町神谷（外）地先,株式会社間瀬コンサルタント和歌山営業所,21819000,16325711,16977959,4,一般競争入札
20131105,西牟婁建設部,道路保全課,平成２５年度　道保交金　第６０９－３号,龍神中辺路線（大瀬戸２号橋外３橋）交付金道路保全設計業務,田辺市中辺路町水上地内,株式会社初山,13776000,10387747,10589250,6,一般競争入札
20131105,西牟婁建設部,道路建設課,平成２４年度　国補林整　第１号－２,林道将軍川線トンネル点検業務,西牟婁郡白浜町市鹿野外地内,国際航業株式会社和歌山営業所,8820000,6883382,8694000,3,一般競争入札
20131105,西牟婁建設部,道路建設課,平成２４年度　国補林整　第１号,林道将軍川線橋梁点検業務,西牟婁郡白浜町上露地内,株式会社三匠,5617500,4265703,4305000,4,一般競争入札
20131105,和歌山下津港湾事務所,港湾整備課,平成２５年度　港整　第１０－１号－２,和歌山下津港　港湾施設整備（耐震化）工事,和歌山市西浜地内,株式会社希真産業,20292300,18112816,18189990,8,一般競争入札
20131101,西牟婁建設部,道路保全課,平成２５年度　舗補　第６号－６,国道３７１号舗装補修工事,田辺市龍神村湯ノ又地内,株式会社深瀬組,4983300,4404323,4413150,7,一般競争入札
20131101,西牟婁建設部,道路保全課,平成２５年度　舗補　第６号－７,国道３７１号舗装補修工事,田辺市龍神村湯ノ又地内,オーノ保安工業株式会社,304500,263766,264264,16,一般競争入札
20131101,那賀建設部,砂防課,平成２５年度　小がけ　第１０１号－２,最上（４）小規模がけ崩れ対策工事,紀の川市桃山町最上地内,明匠建設,4273500,3825147,4084500,2,一般競争入札
20131101,海草建設部,河川課,平成２５年度　河修　第１号－１６,市堀川河川修繕工事,和歌山市伝法橋南ノ丁地内,株式会社勝輝建設,4365900,3910927,3928155,4,一般競争入札
20131101,西牟婁建設部,砂防課,平成２５年度　砂修　第１０号,小家小森地区砂防修繕工事,田辺市龍神村小家地内,川口建設株式会社,520800,458437,459900,3,一般競争入札
20131101,西牟婁建設部,道路保全課,平成２５年度　道維修　第６号－３３,上富田すさみ線道路維持修繕工事,西牟婁郡白浜町玉伝地内,株式会社谷川建設,2263800,1987085,2014324,6,一般競争入札
20131101,日高建設部,河川課,平成２５年度　２５年災　第５号,辺川　河川災害復旧（外）　合併工事,日高郡みなべ町東本庄地内,株式会社前山工業,2142000,1907557,2023350,2,一般競争入札
20131030,有田建設部,道路建設課,平成２４年度　道改交金　第１２５－１号－７,海南金屋線道路改良工事,有田郡有田川町市場外地内,桑原組,15268050,13808901,13819890,31,一般競争入札
20131030,有田建設部,道路建設課,平成２４年度　道改交金　第１２３－１号－２,広川川辺線道路改良工事,有田郡広川町下津木地内,株式会社ワカノ,20417250,18182757,18222750,25,一般競争入札
20131030,東牟婁新宮建設部,港湾整備課,平成２５年度　港調　第２号,新宮港港内静穏度検討業務,新宮市三輪崎地先,三井共同建設コンサルタント株式会社和歌山営業所,8872500,6769880,6930000,3,一般競争入札
20131030,有田建設部,道路建設課,平成２５年度　地特　第２２号－２,有田湯浅線地方特定道路整備工事,有田郡湯浅町田地内,有限会社西山工業,33850950,30420507,30651881,16,一般競争入札（総合評価）
20131029,海草建設部,海草建設部,平成２５年度　スポーツ　第１号,ビッグホエール駐車場整備設計業務,和歌山市手平２丁目地内,株式会社データ技研,3717000,2750908,2801400,12,一般競争入札
20131029,海草建設部,砂防課,平成２５年度　地特　第１８号－５,引尾下津線地方特定道路整備外合併工事,海南市下津町市坪外地内,杉野組,18637500,17006771,17020500,9,一般競争入札
20131029,東牟婁新宮建設部,砂防課,平成２５年度　急傾斜　第３１号,下尾井地区急傾斜地崩壊対策工事,東牟婁郡北山村下尾井地内,下山建設工業有限会社,43684200,38960523,43684200,1,一般競争入札（総合評価）
20131029,和歌山下津港湾事務所,港湾整備課,平成２５年度　県単港整　第１号－２,加太港　県単港湾施設整備外合併工事,和歌山市加太地内,太陽建設株式会社,5991300,5296480,5298300,15,一般競争入札
20131029,海草建設部,砂防課,平成２５年度　調急　第３号－２,加太地区外砂防基礎調査合併業務,和歌山市加太外地内,和建技術株式会社,15498000,11684978,12222735,2,一般競争入札
20131029,伊都建設部,道路建設課,平成２４年度　道改交金　第１０５号－３,花園美里線　道路改良外合併工事,伊都郡かつらぎ町花園梁瀬地内,広門興業,26336100,23369169,26334000,2,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第１０６号－２,花園美里線　道路改良工事,伊都郡かつらぎ町花園梁瀬地内,広門興業,28951650,25822302,28948500,2,一般競争入札
20131029,海草建設部,道路建設課,平成２５年度　道改交金　第１１９号,海南金屋線道路改良設計業務,海南市別所外地内,株式会社近畿コンサルタント,16222500,12099755,12150101,26,一般競争入札
20131029,那賀建設部,道路建設課,平成２５年度　半振　第３号,垣内貴志川線（仮称愛宕橋）半島振興道路整備設計業務,紀の川市貴志川町岸小野地内,株式会社近畿コンサルタント,18795000,14006534,14159033,21,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　広域　第１号－５,紀の川左岸地区　九度山工区道路（その３）工事,伊都郡九度山町九度山地内,株式会社辻本英建設,35021700,32137405,32275320,7,一般競争入札（総合評価）
20131029,那賀建設部,道路建設課,平成２５年度　広域　第２号－６,紀の里地区（粉河工区）建物調査業務,紀の川市荒見地内,ワコウコンサルタント株式会社,2950500,2286804,2310000,13,一般競争入札
20131029,海草建設部,河川課,平成２４年度　防交金　第９２２－２号－７,貴志川河川整備工事,海南市溝ノ口地内,光紀建設,9019500,7929982,7984200,9,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第１０１号－２,橋本五條線　道路改良調査業務,橋本市恋野外地内,日本振興株式会社和歌山事務所,1207500,943598,952350,14,一般競争入札
20131029,建築住宅課,建築住宅課,平成２５年度　国交建住　第９号,県営住宅川永団地電波障害対策工事,和歌山市島地内,株式会社東亜電設工業,6134100,5613140,5717250,9,一般競争入札
20131029,日高建設部,道路保全課,平成２４年度　道保交金　第９０５－６号－２,御坊美山線（外）　交付金道路保全　点検業務,御坊市湯川町財部（外）地内,株式会社阪和測量設計,21241500,16060985,16574145,3,一般競争入札
20131029,海草建設部,道路建設課,平成２４年度　道改交金　第９－１号－１７,国道３７０号（仮称市道橋）道路改良設計業務,海南市阪井地内,株式会社阪和測量設計,12915000,10019182,10021095,20,一般競争入札
20131029,海草建設部,道路建設課,平成２４年度　道改交金　第１５－１号－７,国道３７０号道路改良合併工事,海草郡紀美野町小西地内,株式会社里村建設,18947250,16895294,16954350,23,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－１５,国道３７１号　道路改良工事,橋本市小原田地内,株式会社福孝組,18483150,17232559,17398563,12,一般競争入札
20131029,日高建設部,道路保全課,平成２４年度　道保交金　第９０４－６号－２,国道４２４号（外）　交付金道路保全点検（外）　合併業務,日高郡日高川町弥谷（外）地内,テクノ富貴株式会社,11560500,9076380,9116214,4,一般競争入札
20131029,海草建設部,道路保全課,平成２５年度　交安交金　第３０１－５号－３,国道４２４号交付金交通安全工事,海南市七山地内,株式会社宮尾組,10711050,9642913,9644250,10,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第２７号－９,国道４８０号　道路改良設計業務,伊都郡高野町花坂?高野山地内,株式会社三匠,7318500,5785463,6226500,15,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第２７号－７,国道４８０号　道路改良調査業務,伊都郡高野町花坂?高野山地内,株式会社タニガキ建工,5323500,4122203,4156950,21,一般競争入札
20131029,伊都建設部,道路建設課,平成２５年度　道改交金　第２７号－８,国道４８０号　道路改良調査業務,伊都郡高野町高野山地内,有限会社岡本土木技術,6100500,4988541,5001780,20,一般競争入札
20131029,伊都建設部,道路保全課,平成２５年度　道維修　第３号－２８,堺かつらぎ線　道路維持修繕工事,伊都郡かつらぎ町短野地内,有限会社九十九建設,4664100,4134518,4179105,5,一般競争入札
20131029,海草建設部,道路建設課,平成２５年度　道改交金　第１１６号－１３,秋月海南線外道路改良設計業務,和歌山市和田外地内,株式会社日建技術コンサルタント和歌山事務所,29295000,22369662,22448563,17,一般競争入札
